MagCAPShock,IF_sens_s,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.33,134.68432230655196,51.0,1.0,1.0,198.67903336457763,564.0477202806935,-0.33
-0.32,134.68432230655196,51.0,1.0,1.0,198.7029400297664,564.9363893533197,-0.32
-0.31,134.68432230655196,51.0,1.0,1.0,198.7325966628831,565.8249663355264,-0.31
-0.3,134.68432230655196,51.0,1.0,1.0,198.76517594422415,566.712780350431,-0.3
-0.29,134.68432230655196,51.0,1.0,1.0,198.79740435717466,567.5990919657496,-0.29
-0.28,134.68432230655196,51.0,1.0,1.0,198.82827989385635,568.4830958000749,-0.28
-0.27,134.68432230655196,51.0,1.0,1.0,198.85774272852808,569.3639227208416,-0.27
-0.26,134.68432230655196,51.0,1.0,1.0,198.87843785547707,570.2406418263862,-0.26
-0.25,134.68432230655196,51.0,1.0,1.0,198.90834577195034,571.1122623936036,-0.25
-0.24,134.68432230655196,51.0,1.0,1.0,198.94230326368853,571.9777359566767,-0.24
-0.23,134.68432230655196,51.0,1.0,1.0,198.97611263411997,572.8359586655212,-0.23
-0.22,134.68432230655196,51.0,1.0,1.0,199.00902169493153,573.6857740529449,-0.22
-0.21,134.68432230655196,51.0,1.0,1.0,199.03767966259826,574.5259763208217,-0.21
-0.2,134.68432230655196,51.0,1.0,1.0,199.0617887515524,575.3553142351449,-0.2
-0.19,134.68432230655196,51.0,1.0,1.0,199.09480010187303,576.1724956991762,-0.19
-0.18,134.68432230655196,51.0,1.0,1.0,199.1302054248022,576.976193053722,-0.18
-0.17,134.68432230655196,51.0,1.0,1.0,199.16627384400655,577.7650491317254,-0.17
-0.16,134.68432230655196,51.0,1.0,1.0,199.2032784248481,578.5376840738392,-0.16
-0.15,134.68432230655196,51.0,1.0,1.0,200.62354260604843,601.5549615215774,-0.15
-0.14,134.68432230655196,51.0,1.0,1.0,203.3679275801825,523.1484294408768,-0.14
-0.13,134.68432230655196,51.0,1.0,1.0,204.89574963604923,526.5846622280833,-0.13
-0.12,134.68432230655196,51.0,1.0,1.0,205.85744291758854,544.3607259306375,-0.12
-0.11,134.68432230655196,51.0,1.0,1.0,206.90652685389082,566.1470765814156,-0.11
-0.1,134.68432230655196,51.0,1.0,1.0,209.22984277606864,529.3466224106874,-0.1
-0.09,134.68432230655196,51.0,1.0,1.0,210.5015163779515,547.0680230163189,-0.09
-0.08,134.68432230655196,51.0,1.0,1.0,211.22131431436787,546.0979569809459,-0.08
-0.07,134.68432230655196,51.0,1.0,1.0,212.6056641754684,569.1006813384961,-0.07
-0.06,134.68432230655196,51.0,1.0,1.0,213.90352406345488,524.461969779531,-0.06
-0.05,134.68432230655196,51.0,1.0,1.0,214.87992509280613,583.3019578943936,-0.05
-0.04,134.68432230655196,51.0,1.0,1.0,217.78884419644194,530.9940196099143,-0.04
-0.03,134.68432230655196,51.0,1.0,1.0,218.37443993176757,521.9535209975509,-0.03
-0.02,134.68432230655196,51.0,1.0,1.0,219.87108072390922,574.3741266558675,-0.02
-0.01,134.68432230655196,51.0,1.0,1.0,221.86331651526174,554.5762357784271,-0.01
0.0,134.68432230655196,51.0,1.0,1.0,222.6132326283166,517.9352174444339,0.0
-1.0,146.16205864434843,51.0,1.0,1.0,194.67239994167267,555.9331645553722,-1.0
-0.99,146.16205864434843,51.0,1.0,1.0,194.5674353112652,568.728266932839,-0.99
-0.98,146.16205864434843,51.0,1.0,1.0,194.84910648463952,571.9108720531686,-0.98
-0.97,146.16205864434843,51.0,1.0,1.0,195.31095614382266,567.8427313670678,-0.97
-0.96,146.16205864434843,51.0,1.0,1.0,195.21500754101706,569.5648484730788,-0.96
-0.95,146.16205864434843,51.0,1.0,1.0,195.31491272571665,573.1412566146546,-0.95
-0.94,146.16205864434843,51.0,1.0,1.0,195.26030639650315,573.5799522124876,-0.94
-0.93,146.16205864434843,51.0,1.0,1.0,195.2301149894875,572.0712450840034,-0.93
-0.92,146.16205864434843,51.0,1.0,1.0,195.20474715930447,570.4928116380922,-0.92
-0.91,146.16205864434843,51.0,1.0,1.0,195.1849190879438,568.8923081546671,-0.91
-0.9,146.16205864434843,51.0,1.0,1.0,195.22715397260075,567.3962969217573,-0.9
-0.89,146.16205864434843,51.0,1.0,1.0,195.36197927814226,566.2420067612071,-0.89
-0.88,146.16205864434843,51.0,1.0,1.0,195.47400919229105,565.748681172347,-0.88
-0.87,146.16205864434843,51.0,1.0,1.0,195.5491301592319,566.1802376716832,-0.87
-0.86,146.16205864434843,51.0,1.0,1.0,195.5828193047942,567.5953429888809,-0.86
-0.85,146.16205864434843,51.0,1.0,1.0,195.5761442834002,569.8301377103759,-0.85
-0.84,146.16205864434843,51.0,1.0,1.0,195.64534613229137,568.9454105335013,-0.84
-0.83,146.16205864434843,51.0,1.0,1.0,195.84410083140702,563.4214413719599,-0.83
-0.82,146.16205864434843,51.0,1.0,1.0,196.042815466989,557.7186280101959,-0.82
-0.81,146.16205864434843,51.0,1.0,1.0,196.24617707776957,551.6610223881921,-0.81
-0.8,146.16205864434843,51.0,1.0,1.0,196.36663175783,545.960284633291,-0.8
-0.79,146.16205864434843,51.0,1.0,1.0,196.33880383871113,539.2202747138197,-0.79
-0.78,146.16205864434843,51.0,1.0,1.0,196.30777035482026,530.8767436005623,-0.78
-0.77,146.16205864434843,51.0,1.0,1.0,196.25773512484926,526.4128595218459,-0.77
-0.76,146.16205864434843,51.0,1.0,1.0,196.16808284627055,533.9210103398253,-0.76
-0.75,146.16205864434843,51.0,1.0,1.0,196.33517432932507,542.2268634534205,-0.75
-0.74,146.16205864434843,51.0,1.0,1.0,196.51874360326465,549.0326335514926,-0.74
-0.73,146.16205864434843,51.0,1.0,1.0,196.33512013415486,555.4662135071599,-0.73
-0.72,146.16205864434843,51.0,1.0,1.0,196.62188214038096,561.9418969755994,-0.72
-0.71,146.16205864434843,51.0,1.0,1.0,196.76829774152432,568.1375136174933,-0.71
-0.7,146.16205864434843,51.0,1.0,1.0,196.8430852504773,579.5010954053804,-0.7
-0.69,146.16205864434843,51.0,1.0,1.0,196.8974352582615,589.1414067935586,-0.69
-0.68,146.16205864434843,51.0,1.0,1.0,196.985532673487,593.2567768996951,-0.68
-0.67,146.16205864434843,51.0,1.0,1.0,196.93255984858973,588.1970096993465,-0.67
-0.66,146.16205864434843,51.0,1.0,1.0,196.97473343915408,591.6629227515791,-0.66
-0.65,146.16205864434843,51.0,1.0,1.0,197.13804441154065,595.159961241884,-0.65
-0.64,146.16205864434843,51.0,1.0,1.0,197.24093360462848,595.5130386151585,-0.64
-0.63,146.16205864434843,51.0,1.0,1.0,197.3879650152182,593.5384836319145,-0.63
-0.62,146.16205864434843,51.0,1.0,1.0,197.58698125922783,590.6032218200702,-0.62
-0.61,146.16205864434843,51.0,1.0,1.0,197.6160696979031,586.8393690949795,-0.61
-0.6,146.16205864434843,51.0,1.0,1.0,197.6319951218142,582.4140071069618,-0.6
-0.59,146.16205864434843,51.0,1.0,1.0,197.67125569933563,577.5097831132358,-0.59
-0.58,146.16205864434843,51.0,1.0,1.0,197.70637222228848,572.7896977946964,-0.58
-0.57,146.16205864434843,51.0,1.0,1.0,197.75093883309285,570.6678082749258,-0.57
-0.56,146.16205864434843,51.0,1.0,1.0,197.80999251447116,568.5279645070043,-0.56
-0.55,146.16205864434843,51.0,1.0,1.0,197.85715453409517,566.4412454158478,-0.55
-0.54,146.16205864434843,51.0,1.0,1.0,197.91325377577354,564.4622807017822,-0.54
-0.53,146.16205864434843,51.0,1.0,1.0,197.97336949139836,562.6309032965985,-0.53
-0.52,146.16205864434843,51.0,1.0,1.0,198.0223657494421,560.9742560699582,-0.52
-0.51,146.16205864434843,51.0,1.0,1.0,198.06819290960775,559.5089980361826,-0.51
-0.5,146.16205864434843,51.0,1.0,1.0,198.11798243626652,558.243445714934,-0.5
-0.49,146.16205864434843,51.0,1.0,1.0,198.1731377816451,557.179532390657,-0.49
-0.48,146.16205864434843,51.0,1.0,1.0,198.21894038757995,556.3144684834788,-0.48
-0.47,146.16205864434843,51.0,1.0,1.0,198.25970241443954,555.6420308169619,-0.47
-0.46,146.16205864434843,51.0,1.0,1.0,198.2994524718836,555.1535240296165,-0.46
-0.45,146.16205864434843,51.0,1.0,1.0,198.33573636676593,554.4842599426305,-0.45
-0.44,146.16205864434843,51.0,1.0,1.0,198.36437282822067,554.3747952047034,-0.44
-0.43,146.16205864434843,51.0,1.0,1.0,198.39530647684148,555.2451021684846,-0.43
-0.42,146.16205864434843,51.0,1.0,1.0,198.42621731004206,556.1164915455583,-0.42
-0.41,146.16205864434843,51.0,1.0,1.0,198.45842416350308,556.9894989219256,-0.41
-0.4,146.16205864434843,51.0,1.0,1.0,198.47710726018832,557.8644952098607,-0.4
-0.39,146.16205864434843,51.0,1.0,1.0,198.50260469939704,558.7417000468548,-0.39
-0.38,146.16205864434843,51.0,1.0,1.0,198.53206257917876,559.6211950979699,-0.38
-0.37,146.16205864434843,51.0,1.0,1.0,198.56404238029324,560.5029366921555,-0.37
-0.36,146.16205864434843,51.0,1.0,1.0,198.5953342388863,561.3867674040678,-0.36
-0.35,146.16205864434843,51.0,1.0,1.0,198.62573362969096,562.2724263492613,-0.35
-0.34,146.16205864434843,51.0,1.0,1.0,198.65636710425773,563.1595580896313,-0.34
-0.33,146.16205864434843,51.0,1.0,1.0,198.6790333666541,564.0477201500746,-0.33
-0.32,146.16205864434843,51.0,1.0,1.0,198.7029400309406,564.9363892249911,-0.32
-0.31,146.16205864434843,51.0,1.0,1.0,198.73259666352027,565.8249662094985,-0.31
-0.3,146.16205864434843,51.0,1.0,1.0,198.76517594480237,566.712780226789,-0.3
-0.29,146.16205864434843,51.0,1.0,1.0,198.7974043578207,567.5990918444388,-0.29
-0.28,146.16205864434843,51.0,1.0,1.0,198.82827989458343,568.4830956811725,-0.28
-0.27,146.16205864434843,51.0,1.0,1.0,198.8577427312263,569.3639226043798,-0.27
-0.26,146.16205864434843,51.0,1.0,1.0,198.87843785661767,570.2406417124266,-0.26
-0.25,146.16205864434843,51.0,1.0,1.0,198.90834577243444,571.112262282139,-0.25
-0.24,146.16205864434843,51.0,1.0,1.0,198.94230326407057,571.9777358477827,-0.24
-0.23,146.16205864434843,51.0,1.0,1.0,198.97611263453095,572.8359585592304,-0.23
-0.22,146.16205864434843,51.0,1.0,1.0,199.00902169537642,573.6857739492956,-0.22
-0.21,146.16205864434843,51.0,1.0,1.0,199.03767966460143,574.5259762198482,-0.21
-0.2,146.16205864434843,51.0,1.0,1.0,199.0617887523036,575.3553141369002,-0.2
-0.19,146.16205864434843,51.0,1.0,1.0,199.0948001020296,576.1724956037089,-0.19
-0.18,146.16205864434843,51.0,1.0,1.0,199.1302054249773,576.9761929610402,-0.18
-0.17,146.16205864434843,51.0,1.0,1.0,199.16627384413334,577.7650490418904,-0.17
-0.16,146.16205864434843,51.0,1.0,1.0,199.20327842477786,578.5376839868467,-0.16
-0.15,146.16205864434843,51.0,1.0,1.0,200.6235426044627,601.5549615303125,-0.15
-0.14,146.16205864434843,51.0,1.0,1.0,203.3679275805091,523.1484293785771,-0.14
-0.13,146.16205864434843,51.0,1.0,1.0,204.895749635731,526.5846622634132,-0.13
-0.12,146.16205864434843,51.0,1.0,1.0,205.85744291798503,544.3607259011889,-0.12
-0.11,146.16205864434843,51.0,1.0,1.0,206.90652685196278,566.1470765964325,-0.11
-0.1,146.16205864434843,51.0,1.0,1.0,209.229842776144,529.3466225040835,-0.1
-0.09,146.16205864434843,51.0,1.0,1.0,210.501516377614,547.0680230005473,-0.09
-0.08,146.16205864434843,51.0,1.0,1.0,211.22131431457063,546.0979569862242,-0.08
-0.07,146.16205864434843,51.0,1.0,1.0,212.60566418610384,569.1006812120285,-0.07
-0.06,146.16205864434843,51.0,1.0,1.0,213.90352406375243,524.4619697809123,-0.06
-0.05,146.16205864434843,51.0,1.0,1.0,214.87992509735216,583.3019579070943,-0.05
-0.04,146.16205864434843,51.0,1.0,1.0,217.7888441974824,530.9940195765743,-0.04
-0.03,146.16205864434843,51.0,1.0,1.0,218.3744399298469,521.9535210348424,-0.03
-0.02,146.16205864434843,51.0,1.0,1.0,219.87108073163176,574.3741266285072,-0.02
-0.01,146.16205864434843,51.0,1.0,1.0,221.8633165067636,554.5762358412085,-0.01
0.0,146.16205864434843,51.0,1.0,1.0,222.61323262603602,517.9352174235651,0.0
-1.0,158.61792242254668,51.0,1.0,1.0,194.6723999395202,555.9331642699096,-1.0
-0.99,158.61792242254668,51.0,1.0,1.0,194.567435314671,568.7282666527227,-0.99
-0.98,158.61792242254668,51.0,1.0,1.0,194.84910647452932,571.9108721984077,-0.98
-0.97,158.61792242254668,51.0,1.0,1.0,195.31095617105856,567.8427313822389,-0.97
-0.96,158.61792242254668,51.0,1.0,1.0,195.2150075352028,569.5648484025918,-0.96
-0.95,158.61792242254668,51.0,1.0,1.0,195.31491272795805,573.1412565436109,-0.95
-0.94,158.61792242254668,51.0,1.0,1.0,195.26030639742947,573.5799522405849,-0.94
-0.93,158.61792242254668,51.0,1.0,1.0,195.23011499025333,572.071245112895,-0.93
-0.92,158.61792242254668,51.0,1.0,1.0,195.2047471599215,570.4928116673186,-0.92
-0.91,158.61792242254668,51.0,1.0,1.0,195.18491908840048,568.8923081827346,-0.91
-0.9,158.61792242254668,51.0,1.0,1.0,195.2271539723345,567.3962969454885,-0.9
-0.89,158.61792242254668,51.0,1.0,1.0,195.36197927810062,566.2420067756995,-0.89
-0.88,158.61792242254668,51.0,1.0,1.0,195.47400919281054,565.7486811725445,-0.88
-0.87,158.61792242254668,51.0,1.0,1.0,195.54913016039495,566.1802376553384,-0.87
-0.86,158.61792242254668,51.0,1.0,1.0,195.58281930660428,567.595342957801,-0.86
-0.85,158.61792242254668,51.0,1.0,1.0,195.57614428575414,569.8301376691701,-0.85
-0.84,158.61792242254668,51.0,1.0,1.0,195.6453461311703,568.9454106156069,-0.84
-0.83,158.61792242254668,51.0,1.0,1.0,195.84410083032267,563.4214414536698,-0.83
-0.82,158.61792242254668,51.0,1.0,1.0,196.04281546593137,557.7186280942082,-0.82
-0.81,158.61792242254668,51.0,1.0,1.0,196.2461770767184,551.6610224693819,-0.81
-0.8,158.61792242254668,51.0,1.0,1.0,196.36663175864436,545.9602847095567,-0.8
-0.79,158.61792242254668,51.0,1.0,1.0,196.33880383948255,539.2202748138089,-0.79
-0.78,158.61792242254668,51.0,1.0,1.0,196.30777035563275,530.8767437123313,-0.78
-0.77,158.61792242254668,51.0,1.0,1.0,196.25773512600122,526.4128594875323,-0.77
-0.76,158.61792242254668,51.0,1.0,1.0,196.1680828477972,533.9210102287698,-0.76
-0.75,158.61792242254668,51.0,1.0,1.0,196.33517432707873,542.2268633625375,-0.75
-0.74,158.61792242254668,51.0,1.0,1.0,196.51874360469643,549.032633473597,-0.74
-0.73,158.61792242254668,51.0,1.0,1.0,196.33512013554392,555.4662134313569,-0.73
-0.72,158.61792242254668,51.0,1.0,1.0,196.62188213920777,561.9418969023325,-0.72
-0.71,158.61792242254668,51.0,1.0,1.0,196.7682977378728,568.1375135524886,-0.71
-0.7,158.61792242254668,51.0,1.0,1.0,196.8430852465027,579.5010952846048,-0.7
-0.69,158.61792242254668,51.0,1.0,1.0,196.8974352584965,589.1414067141229,-0.69
-0.68,158.61792242254668,51.0,1.0,1.0,196.98553267633883,593.2567769491332,-0.68
-0.67,158.61792242254668,51.0,1.0,1.0,196.93255984974004,588.1970096617649,-0.67
-0.66,158.61792242254668,51.0,1.0,1.0,196.97473344095988,591.6629227146623,-0.66
-0.65,158.61792242254668,51.0,1.0,1.0,197.13804441393808,595.1599612057335,-0.65
-0.64,158.61792242254668,51.0,1.0,1.0,197.2409336056618,595.5130386250629,-0.64
-0.63,158.61792242254668,51.0,1.0,1.0,197.38796501431443,593.5384836501196,-0.63
-0.62,158.61792242254668,51.0,1.0,1.0,197.58698125871814,590.6032218449936,-0.62
-0.61,158.61792242254668,51.0,1.0,1.0,197.61606969816563,586.8393691247119,-0.61
-0.6,158.61792242254668,51.0,1.0,1.0,197.6319951218958,582.4140071395304,-0.6
-0.59,158.61792242254668,51.0,1.0,1.0,197.67125569938634,577.5097831468813,-0.59
-0.58,158.61792242254668,51.0,1.0,1.0,197.7063722222916,572.7896978047262,-0.58
-0.57,158.61792242254668,51.0,1.0,1.0,197.75093883296026,570.6678082842386,-0.57
-0.56,158.61792242254668,51.0,1.0,1.0,197.8099925144074,568.527964514935,-0.56
-0.55,158.61792242254668,51.0,1.0,1.0,197.8571545340528,566.4412454219922,-0.55
-0.54,158.61792242254668,51.0,1.0,1.0,197.91325377565084,564.4622807058115,-0.54
-0.53,158.61792242254668,51.0,1.0,1.0,197.97336949135703,562.6309032982863,-0.53
-0.52,158.61792242254668,51.0,1.0,1.0,198.02236574942253,560.9742560692627,-0.52
-0.51,158.61792242254668,51.0,1.0,1.0,198.06819290960303,559.5089980330818,-0.51
-0.5,158.61792242254668,51.0,1.0,1.0,198.11798243628994,558.2434457094397,-0.5
-0.49,158.61792242254668,51.0,1.0,1.0,198.1731377817375,557.1795323828211,-0.49
-0.48,158.61792242254668,51.0,1.0,1.0,198.2189403876223,556.3144684734145,-0.48
-0.47,158.61792242254668,51.0,1.0,1.0,198.25970241450617,555.6420308047717,-0.47
-0.46,158.61792242254668,51.0,1.0,1.0,198.29945247196878,555.1535240154758,-0.46
-0.45,158.61792242254668,51.0,1.0,1.0,198.33573636695152,554.484259940009,-0.45
-0.44,158.61792242254668,51.0,1.0,1.0,198.3643728283518,554.3747951817016,-0.44
-0.43,158.61792242254668,51.0,1.0,1.0,198.39530647698308,555.2451021459095,-0.43
-0.42,158.61792242254668,51.0,1.0,1.0,198.42621731016627,556.1164915233849,-0.42
-0.41,158.61792242254668,51.0,1.0,1.0,198.45842416400583,556.9894989001579,-0.41
-0.4,158.61792242254668,51.0,1.0,1.0,198.47710726046927,557.8644951884589,-0.4
-0.39,158.61792242254668,51.0,1.0,1.0,198.5026046995834,558.7417000258215,-0.39
-0.38,158.61792242254668,51.0,1.0,1.0,198.53206257929688,559.6211950773015,-0.38
-0.37,158.61792242254668,51.0,1.0,1.0,198.56404238041492,560.5029366718361,-0.37
-0.36,158.61792242254668,51.0,1.0,1.0,198.59533423899893,561.386767384121,-0.36
-0.35,158.61792242254668,51.0,1.0,1.0,198.62573362982215,562.2724263296642,-0.35
-0.34,158.61792242254668,51.0,1.0,1.0,198.65636710435098,563.159558070371,-0.34
-0.33,158.61792242254668,51.0,1.0,1.0,198.67903336695406,564.0477201311601,-0.33
-0.32,158.61792242254668,51.0,1.0,1.0,198.70294003110973,564.936389206446,-0.32
-0.31,158.61792242254668,51.0,1.0,1.0,198.73259666361292,565.824966191331,-0.31
-0.3,158.61792242254668,51.0,1.0,1.0,198.7651759448858,566.712780208976,-0.3
-0.29,158.61792242254668,51.0,1.0,1.0,198.79740435791365,567.5990918269874,-0.29
-0.28,158.61792242254668,51.0,1.0,1.0,198.82827989468706,568.4830956640939,-0.28
-0.27,158.61792242254668,51.0,1.0,1.0,198.85774273161198,569.3639225876564,-0.27
-0.26,158.61792242254668,51.0,1.0,1.0,198.8784378567804,570.2406416960915,-0.26
-0.25,158.61792242254668,51.0,1.0,1.0,198.90834577250277,571.1122622661852,-0.25
-0.24,158.61792242254668,51.0,1.0,1.0,198.94230326412685,571.9777358322202,-0.24
-0.23,158.61792242254668,51.0,1.0,1.0,198.97611263459046,572.8359585440505,-0.23
-0.22,158.61792242254668,51.0,1.0,1.0,199.00902169543969,573.6857739345116,-0.22
-0.21,158.61792242254668,51.0,1.0,1.0,199.03767966488584,574.5259762054642,-0.21
-0.2,158.61792242254668,51.0,1.0,1.0,199.0617887524102,575.3553141229185,-0.2
-0.19,158.61792242254668,51.0,1.0,1.0,199.09480010205309,576.172495590131,-0.19
-0.18,158.61792242254668,51.0,1.0,1.0,199.13020542500266,576.9761929478807,-0.18
-0.17,158.61792242254668,51.0,1.0,1.0,199.16627384415145,577.7650490291593,-0.17
-0.16,158.61792242254668,51.0,1.0,1.0,199.2032784247687,578.537683974539,-0.16
-0.15,158.61792242254668,51.0,1.0,1.0,200.62354260425238,601.5549615314043,-0.15
-0.14,158.61792242254668,51.0,1.0,1.0,203.36792758055154,523.1484293709783,-0.14
-0.13,158.61792242254668,51.0,1.0,1.0,204.89574963569845,526.5846622670958,-0.13
-0.12,158.61792242254668,51.0,1.0,1.0,205.85744291801848,544.3607258994756,-0.12
-0.11,158.61792242254668,51.0,1.0,1.0,206.90652685169505,566.1470765985058,-0.11
-0.1,158.61792242254668,51.0,1.0,1.0,209.22984277615612,529.3466225157457,-0.1
-0.09,158.61792242254668,51.0,1.0,1.0,210.50151637758026,547.068022998914,-0.09
-0.08,158.61792242254668,51.0,1.0,1.0,211.2213143145923,546.097956986777,-0.08
-0.07,158.61792242254668,51.0,1.0,1.0,212.6056641875593,569.1006811947411,-0.07
-0.06,158.61792242254668,51.0,1.0,1.0,213.90352406379031,524.4619697810411,-0.06
-0.05,158.61792242254668,51.0,1.0,1.0,214.87992509782018,583.3019579084009,-0.05
-0.04,158.61792242254668,51.0,1.0,1.0,217.7888441976851,530.9940195740105,-0.04
-0.03,158.61792242254668,51.0,1.0,1.0,218.3744399296167,521.9535210393096,-0.03
-0.02,158.61792242254668,51.0,1.0,1.0,219.8710807324409,574.3741266256422,-0.02
-0.01,158.61792242254668,51.0,1.0,1.0,221.86331650587522,554.5762358477722,-0.01
0.0,158.61792242254668,51.0,1.0,1.0,222.6132326257959,517.9352174212964,0.0
-1.0,172.13526921418944,51.0,1.0,1.0,194.67239993924582,555.9331642336083,-1.0
-0.99,172.13526921418944,51.0,1.0,1.0,194.56743531510065,568.7282666173301,-0.99
-0.98,172.13526921418944,51.0,1.0,1.0,194.84910647324824,571.9108722168099,-0.98
-0.97,172.13526921418944,51.0,1.0,1.0,195.31095617453673,567.8427313841645,-0.97
-0.96,172.13526921418944,51.0,1.0,1.0,195.21500753445503,569.5648483936902,-0.96
-0.95,172.13526921418944,51.0,1.0,1.0,195.3149127282349,573.1412565346942,-0.95
-0.94,172.13526921418944,51.0,1.0,1.0,195.26030639756002,573.5799522440971,-0.94
-0.93,172.13526921418944,51.0,1.0,1.0,195.23011499035502,572.0712451164958,-0.93
-0.92,172.13526921418944,51.0,1.0,1.0,195.20474715999913,570.492811670961,-0.92
-0.91,172.13526921418944,51.0,1.0,1.0,195.1849190884616,568.8923081862297,-0.91
-0.9,172.13526921418944,51.0,1.0,1.0,195.22715397229754,567.3962969484231,-0.9
-0.89,172.13526921418944,51.0,1.0,1.0,195.36197927809675,566.2420067774918,-0.89
-0.88,172.13526921418944,51.0,1.0,1.0,195.4740091928785,565.7486811725693,-0.88
-0.87,172.13526921418944,51.0,1.0,1.0,195.54913016054283,566.1802376533316,-0.87
-0.86,172.13526921418944,51.0,1.0,1.0,195.5828193068256,567.5953429539878,-0.86
-0.85,172.13526921418944,51.0,1.0,1.0,195.57614428604217,569.8301376641214,-0.85
-0.84,172.13526921418944,51.0,1.0,1.0,195.64534613103655,568.9454106255405,-0.84
-0.83,172.13526921418944,51.0,1.0,1.0,195.84410083019222,563.4214414636582,-0.83
-0.82,172.13526921418944,51.0,1.0,1.0,196.04281546579995,557.7186281044047,-0.82
-0.81,172.13526921418944,51.0,1.0,1.0,196.2461770765941,551.6610224792018,-0.81
-0.8,172.13526921418944,51.0,1.0,1.0,196.36663175873073,545.9602847187712,-0.8
-0.79,172.13526921418944,51.0,1.0,1.0,196.3388038395657,539.2202748260434,-0.79
-0.78,172.13526921418944,51.0,1.0,1.0,196.3077703557247,530.8767437257627,-0.78
-0.77,172.13526921418944,51.0,1.0,1.0,196.25773512613563,526.4128594834195,-0.77
-0.76,172.13526921418944,51.0,1.0,1.0,196.1680828479923,533.9210102154505,-0.76
-0.75,172.13526921418944,51.0,1.0,1.0,196.33517432680907,542.2268633517356,-0.75
-0.74,172.13526921418944,51.0,1.0,1.0,196.5187436048718,549.0326334643436,-0.74
-0.73,172.13526921418944,51.0,1.0,1.0,196.33512013571,555.466213422412,-0.73
-0.72,172.13526921418944,51.0,1.0,1.0,196.62188213907078,561.9418968935813,-0.72
-0.71,172.13526921418944,51.0,1.0,1.0,196.76829773744083,568.1375135448035,-0.71
-0.7,172.13526921418944,51.0,1.0,1.0,196.84308524603173,579.5010952703939,-0.7
-0.69,172.13526921418944,51.0,1.0,1.0,196.89743525852876,589.1414067048345,-0.69
-0.68,172.13526921418944,51.0,1.0,1.0,196.9855326766664,593.2567769549406,-0.68
-0.67,172.13526921418944,51.0,1.0,1.0,196.93255984987545,588.1970096573654,-0.67
-0.66,172.13526921418944,51.0,1.0,1.0,196.9747334411607,591.6629227104257,-0.66
-0.65,172.13526921418944,51.0,1.0,1.0,197.13804441421502,595.1599612015152,-0.65
-0.64,172.13526921418944,51.0,1.0,1.0,197.24093360577882,595.5130386262034,-0.64
-0.63,172.13526921418944,51.0,1.0,1.0,197.38796501420546,593.5384836522203,-0.63
-0.62,172.13526921418944,51.0,1.0,1.0,197.58698125866388,590.6032218478288,-0.62
-0.61,172.13526921418944,51.0,1.0,1.0,197.61606969819573,586.8393691281052,-0.61
-0.6,172.13526921418944,51.0,1.0,1.0,197.63199512190556,582.4140071431214,-0.6
-0.59,172.13526921418944,51.0,1.0,1.0,197.67125569939205,577.5097831506647,-0.59
-0.58,172.13526921418944,51.0,1.0,1.0,197.70637222229288,572.7896978058124,-0.58
-0.57,172.13526921418944,51.0,1.0,1.0,197.75093883294508,570.6678082852417,-0.57
-0.56,172.13526921418944,51.0,1.0,1.0,197.8099925144006,568.5279645157547,-0.56
-0.55,172.13526921418944,51.0,1.0,1.0,197.8571545340491,566.441245422578,-0.55
-0.54,172.13526921418944,51.0,1.0,1.0,197.9132537756382,564.4622807061617,-0.54
-0.53,172.13526921418944,51.0,1.0,1.0,197.97336949135334,562.6309032983443,-0.53
-0.52,172.13526921418944,51.0,1.0,1.0,198.0223657494216,560.9742560690228,-0.52
-0.51,172.13526921418944,51.0,1.0,1.0,198.06819290960425,559.5089980325208,-0.51
-0.5,172.13526921418944,51.0,1.0,1.0,198.11798243629346,558.2434457086066,-0.5
-0.49,172.13526921418944,51.0,1.0,1.0,198.17313778175307,557.179532381697,-0.49
-0.48,172.13526921418944,51.0,1.0,1.0,198.21894038762824,556.3144684720434,-0.48
-0.47,172.13526921418944,51.0,1.0,1.0,198.25970241451503,555.6420308031445,-0.47
-0.46,172.13526921418944,51.0,1.0,1.0,198.29945247197878,555.153524013574,-0.46
-0.45,172.13526921418944,51.0,1.0,1.0,198.33573636697244,554.4842599393672,-0.45
-0.44,172.13526921418944,51.0,1.0,1.0,198.3643728283693,554.3747951788317,-0.44
-0.43,172.13526921418944,51.0,1.0,1.0,198.39530647699937,555.2451021431017,-0.43
-0.42,172.13526921418944,51.0,1.0,1.0,198.42621731018124,556.1164915206313,-0.42
-0.41,172.13526921418944,51.0,1.0,1.0,198.45842416406802,556.9894988974439,-0.41
-0.4,172.13526921418944,51.0,1.0,1.0,198.47710726050335,557.8644951857991,-0.4
-0.39,172.13526921418944,51.0,1.0,1.0,198.50260469960713,558.7417000231993,-0.39
-0.38,172.13526921418944,51.0,1.0,1.0,198.5320625793122,559.62119507473,-0.38
-0.37,172.13526921418944,51.0,1.0,1.0,198.56404238042956,560.5029366693237,-0.37
-0.36,172.13526921418944,51.0,1.0,1.0,198.59533423901314,561.3867673816378,-0.36
-0.35,172.13526921418944,51.0,1.0,1.0,198.62573362983838,562.2724263272314,-0.35
-0.34,172.13526921418944,51.0,1.0,1.0,198.6563671043623,563.1595580680115,-0.34
-0.33,172.13526921418944,51.0,1.0,1.0,198.6790333669908,564.0477201288327,-0.33
