MagCAPShock,Conserv_Sens,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.88,0.39,50.72308449538315,0.9945702842231989,0.9016613345585685,155.65821699496237,271.267909579214,-0.88
-0.87,0.39,50.740274117944,0.9949073356459607,0.9074481677392415,155.74296984061002,270.45707394510197,-0.87
-0.86,0.39,50.757451523121034,0.9952441475121772,0.9132350009199148,155.82788020040297,269.6437238643518,-0.86
-0.85,0.39,50.77461674100163,0.9955807204117967,0.919021834100588,155.91294617147526,268.8216876266095,-0.85
-0.84,0.39,50.791777705770926,0.995917209917077,0.9248086672812615,155.99825064832223,267.9930641803091,-0.84
-0.83,0.39,50.80892594154661,0.9962534498342472,0.9305955004619346,156.07653289751514,267.15980499378946,-0.83
-0.82,0.39,50.82606142180011,0.9965894396431395,0.936382333642608,156.162107849094,266.3209092811276,-0.82
-0.81,0.39,50.84318410970617,0.9969251786216896,0.9421691668232811,156.2478218970342,265.4749625469032,-0.81
-0.8,0.39,50.860293950990254,0.9972606657056913,0.9479560000039545,156.33367659549953,264.61982968413275,-0.8
-0.79,0.39,50.87739086245812,0.9975958992638847,0.953742833184628,156.4196673918093,263.7520815864507,-0.79
-0.78,0.39,50.894474712933814,0.9979308767241925,0.9595296663653011,156.5057894487963,262.865944672996,-0.78
-0.77,0.39,50.91154529260993,0.9982655939727437,0.9653164995459741,156.58422107383868,261.95145452747175,-0.77
-0.76,0.39,50.9286022688135,0.9986000444865392,0.9711033327266476,156.6705777821619,260.9914875599268,-0.76
-0.75,0.39,50.945645138966036,0.9989342184110988,0.9768901659073207,156.75705385208806,259.9579222394055,-0.75
-0.74,0.39,50.962673232687195,0.9992681026017097,0.9826769990879943,156.84364313012318,258.8097148459038,-0.74
-0.73,0.39,50.97968589543886,0.9996016842242914,0.9884638322686674,156.93034035336774,257.5023124196909,-0.73
-0.72,0.39,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01714541584602,256.02544250663817,-0.72
-0.71,0.39,51.0,1.0,1.0,157.09575420997163,254.4680194841018,-0.71
-0.7,0.39,51.0,1.0,1.0,157.1828051117099,253.03198640927704,-0.7
-0.69,0.39,51.0,1.0,1.0,157.26999987797072,251.89280738587266,-0.69
-0.68,0.39,51.0,1.0,1.0,157.35733812065493,251.1302243437827,-0.68
-0.67,0.39,51.0,1.0,1.0,157.44480222234805,250.6718784594669,-0.67
-0.66,0.39,51.0,1.0,1.0,157.53238133298626,250.42235783666445,-0.66
-0.65,0.39,51.0,1.0,1.0,157.62002992043386,250.31043788436963,-0.65
-0.64,0.39,51.0,1.0,1.0,157.6993365237759,250.28965447539926,-0.64
-0.63,0.39,51.0,1.0,1.0,157.78723506643612,250.32870821010155,-0.63
-0.62,0.39,51.0,1.0,1.0,157.87524951170894,250.4049455167022,-0.62
-0.61,0.39,51.0,1.0,1.0,157.9633794386431,250.501383360695,-0.61
-0.6,0.39,51.0,1.0,1.0,158.05162485946923,250.60547561272716,-0.6
-0.59,0.39,51.0,1.0,1.0,158.13998617043237,250.70842215962236,-0.59
-0.58,0.39,51.0,1.0,1.0,158.22840046373605,250.80454313434203,-0.58
-0.57,0.39,51.0,1.0,1.0,158.3088395009842,250.89062507060765,-0.57
-0.56,0.39,51.0,1.0,1.0,158.39751255664413,250.96528096553632,-0.56
-0.55,0.39,51.0,1.0,1.0,158.4863091242161,251.0283816780699,-0.55
-0.54,0.39,51.0,1.0,1.0,158.57523093393658,251.08059229646167,-0.54
-0.53,0.39,51.0,1.0,1.0,158.66428000390903,251.1230207256227,-0.53
-0.52,0.39,51.0,1.0,1.0,158.75345864740044,251.1569683073662,-0.52
-0.51,0.39,51.0,1.0,1.0,158.8427694770227,251.18376425423133,-0.51
-0.5,0.39,51.0,1.0,1.0,158.92592245470132,251.20466412487525,-0.5
-0.49,0.39,51.0,1.0,1.0,159.01541259391044,251.2207944849015,-0.49
-0.48,0.39,51.0,1.0,1.0,159.1050260836833,251.23312916676477,-0.48
-0.47,0.39,51.0,1.0,1.0,159.19476069310304,251.24248596833226,-0.47
-0.46,0.39,51.0,1.0,1.0,159.28461378793818,251.24953564951312,-0.46
-0.45,0.39,51.0,1.0,1.0,159.3745825041879,251.25481752706497,-0.45
-0.44,0.39,51.0,1.0,1.0,159.46466410054742,251.25875783337338,-0.44
-0.43,0.39,51.0,1.0,1.0,159.55482214447133,251.26168838095896,-0.43
-0.42,0.39,51.0,1.0,1.0,159.64232069824791,251.263864061598,-0.42
-0.41,0.39,51.0,1.0,1.0,159.7313931258572,251.2654783946033,-0.41
-0.4,0.39,51.0,1.0,1.0,159.82041434316682,251.26667680313358,-0.4
-0.39,0.39,51.0,1.0,1.0,159.909403730794,251.2667861458165,-0.39
-0.38,0.39,51.0,1.0,1.0,159.9984110194167,251.26678440852402,-0.38
-0.37,0.39,51.0,1.0,1.0,160.0875439968586,251.26678278463154,-0.37
-0.36,0.39,51.0,1.0,1.0,160.17704641703065,251.26678128589248,-0.36
-0.35,0.39,51.0,1.0,1.0,160.26770296003903,251.2667799044277,-0.35
-0.34,0.39,51.0,1.0,1.0,160.34652598770117,251.26677960999504,-0.34
-0.33,0.39,51.0,1.0,1.0,160.41813338195655,251.26677962282068,-0.33
-0.32,0.39,51.0,1.0,1.0,160.5033235251328,251.26677961822287,-0.32
-0.31,0.39,51.0,1.0,1.0,160.58938683714683,251.26677961299043,-0.31
-0.3,0.39,51.0,1.0,1.0,160.63380577078317,251.26677960740778,-0.3
-0.29,0.39,51.0,1.0,1.0,160.6338057707831,251.2667796014507,-0.29
-0.28,0.39,51.0,1.0,1.0,160.63380577078317,251.2667794752232,-0.28
-0.27,0.39,51.0,1.0,1.0,160.63380577078314,251.26677817632498,-0.27
-0.26,0.39,51.0,1.0,1.0,160.6338057707832,251.2667762309952,-0.26
-0.25,0.39,51.0,1.0,1.0,160.63380577078317,251.2667733297959,-0.25
-0.24,0.39,51.0,1.0,1.0,160.6338057707832,251.2667693812381,-0.24
-0.23,0.39,51.0,1.0,1.0,160.63380577078314,251.26676878281418,-0.23
-0.22,0.39,51.0,1.0,1.0,160.6338057707832,251.2667679965241,-0.22
-0.21,0.39,51.0,1.0,1.0,160.6338057707832,251.26676715996754,-0.21
-0.2,0.39,51.0,1.0,1.0,160.63380577078317,251.26675645643914,-0.2
-0.19,0.39,51.0,1.0,1.0,160.63380577078323,251.26669504454563,-0.19
-0.18,0.39,51.0,1.0,1.0,160.63380577078317,251.26660776952937,-0.18
-0.17,0.39,51.0,1.0,1.0,160.63380577078317,251.26648409513004,-0.17
-0.16,0.39,51.0,1.0,1.0,160.6338057707832,251.26630932531842,-0.16
-0.15,0.39,51.0,1.0,1.0,160.6338057707832,251.26599570567453,-0.15
-0.14,0.39,51.0,1.0,1.0,160.63380577078308,251.2654969102277,-0.14
-0.13,0.39,51.0,1.0,1.0,160.63380577078314,251.26539977878264,-0.13
-0.12,0.39,51.0,1.0,1.0,160.63380577078325,251.26269509458083,-0.12
-0.11,0.39,51.0,1.0,1.0,160.6338057707832,251.25828353687646,-0.11
-0.1,0.39,51.0,1.0,1.0,160.6338057707831,251.25153565093262,-0.1
-0.09,0.39,51.0,1.0,1.0,160.6338057707831,251.24123068498216,-0.09
-0.08,0.39,51.0,1.0,1.0,160.63380577078317,251.22549538700056,-0.08
-0.07,0.39,51.0,1.0,1.0,160.63380577078323,251.20143098283003,-0.07
-0.06,0.39,51.0,1.0,1.0,160.63380577078317,251.16448465921027,-0.06
-0.05,0.39,51.0,1.0,1.0,160.63380577078314,251.1611068078043,-0.05
-0.04,0.39,51.0,1.0,1.0,160.6338057707831,251.1611068078043,-0.04
-0.03,0.39,51.0,1.0,1.0,160.6338057707832,251.1611068078043,-0.03
-0.02,0.39,51.0,1.0,1.0,160.6338057707832,251.1611068078043,-0.02
-0.01,0.39,51.0,1.0,1.0,160.6338057707832,251.1611068078043,-0.01
0.0,0.39,51.0,1.0,1.0,160.63380577078317,251.1611068078043,0.0
-1.0,0.4,50.515857032087254,0.9905070006291619,0.8322193363904891,154.67184717533885,280.8894194325043,-1.0
-0.99,0.4,50.53319317018022,0.9908469249054945,0.8380061695711624,154.7492904147886,280.11015554766743,-0.99
-0.98,0.4,50.55051707460737,0.9911866093060269,0.8437930027518356,154.83215684891957,279.3459790111914,-0.98
-0.97,0.4,50.567828752718654,0.9915260539748756,0.8495798359325089,154.91521172207263,278.5885140181176,-0.97
-0.96,0.4,50.58512821131122,0.9918652590453181,0.8553666691131823,154.99845578317849,277.8234634511072,-0.96
-0.95,0.4,50.602415456499,0.9922042246372353,0.8611535022938555,155.08190489517398,277.02586230236415,-0.95
-0.94,0.4,50.61969049357019,0.9925429508543174,0.8669403354745288,155.15964853385873,276.22447105456325,-0.94
-0.93,0.4,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24341840900343,275.42238619293653,-0.93
-0.92,0.4,50.65420395943951,0.9932196854792061,0.8785140018358751,155.32735700990014,274.6194470229505,-0.92
-0.91,0.4,50.67144239321428,0.9935576939845937,0.8843008350165485,155.4114596395943,273.815476370786,-0.91
-0.9,0.4,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49572169228003,273.0102686995586,-0.9
-0.89,0.4,50.70588266364918,0.9942329934048858,0.895874501377895,155.58009937456046,272.2035846104151,-0.89
-0.88,0.4,50.72308449538315,0.9945702842231989,0.9016613345585685,155.65821712133655,271.39514554862154,-0.88
-0.87,0.4,50.740274117944,0.9949073356459607,0.9074481677392415,155.74296993647002,270.5846256170827,-0.87
-0.86,0.4,50.757451523121034,0.9952441475121772,0.9132350009199148,155.82788028542865,269.76927213721274,-0.86
-0.85,0.4,50.77461888515549,0.9955807624540293,0.919021834100588,155.91296961658992,268.9462755675952,-0.85
-0.84,0.4,50.79177978038522,0.9959172505957886,0.9248086672812615,155.9982731855639,268.11801660962215,-0.84
-0.83,0.4,50.80892794645152,0.9962534891461082,0.9305955004619346,156.07655353440444,267.2851830680663,-0.83
-0.82,0.4,50.82606335727791,0.9965894775936845,0.936382333642608,156.16212759363205,266.44676887080374,-0.82
-0.81,0.4,50.84318597591834,0.9969252152140851,0.9421691668232811,156.24784075371858,265.60134400231885,-0.81
-0.8,0.4,50.860295747470666,0.9972607009307973,0.9479560000039545,156.33369502845903,264.7467376191905,-0.8
-0.79,0.4,50.877392587439715,0.9975959330870532,0.953742833184628,156.41968490297208,263.8794469353013,-0.79
-0.78,0.4,50.894476362273565,0.9979309090641876,0.9595296663653011,156.50580599184954,262.99355499761475,-0.78
-0.77,0.4,50.91154685803042,0.9982656246672631,0.9653164995459741,156.5842350393935,262.0788283836555,-0.77
-0.76,0.4,50.92860373520688,0.9986000732393505,0.9711033327266476,156.6705906433978,261.11765537697323,-0.76
-0.75,0.4,50.94564648094904,0.9989342447244909,0.9768901659073207,156.757065388434,260.0810696006092,-0.75
-0.74,0.4,50.962674412234044,0.9992681257300793,0.9826769990879943,156.8436530253946,258.92668582850484,-0.74
-0.73,0.4,50.97968686591736,0.9996017032532816,0.9884638322686674,156.9303482523658,257.60817078669066,-0.73
-0.72,0.4,50.99425066544934,0.9998872679499872,0.9942506654493406,157.0171510973882,256.1137866662482,-0.72
-0.71,0.4,51.0,1.0,1.0,157.0957570073678,254.5332121512991,-0.71
-0.7,0.4,51.0,1.0,1.0,157.1828066151834,253.0737134025096,-0.7
-0.69,0.4,51.0,1.0,1.0,157.2700005724503,251.9149864514489,-0.69
-0.68,0.4,51.0,1.0,1.0,157.35733863433794,251.1402515537029,-0.68
-0.67,0.4,51.0,1.0,1.0,157.44480283263562,250.6754856921969,-0.67
-0.66,0.4,51.0,1.0,1.0,157.5323818993089,250.42276902329468,-0.66
-0.65,0.4,51.0,1.0,1.0,157.62003031692188,250.30922216568908,-0.65
-0.64,0.4,51.0,1.0,1.0,157.69933652810016,250.28755984915884,-0.64
-0.63,0.4,51.0,1.0,1.0,157.78723503196116,250.32612111404805,-0.63
-0.62,0.4,51.0,1.0,1.0,157.87524945751738,250.40209412538027,-0.62
-0.61,0.4,51.0,1.0,1.0,157.96337937606052,250.4984174098791,-0.61
-0.6,0.4,51.0,1.0,1.0,158.05162479436387,250.6024965349067,-0.6
-0.59,0.4,51.0,1.0,1.0,158.13998610563291,250.70549616279175,-0.59
-0.58,0.4,51.0,1.0,1.0,158.22840039923872,250.80170936455144,-0.58
-0.57,0.4,51.0,1.0,1.0,158.30883939453724,250.887902401285,-0.57
-0.56,0.4,51.0,1.0,1.0,158.3975124579313,250.96267397085876,-0.56
-0.55,0.4,51.0,1.0,1.0,158.486309032347,251.02588563427898,-0.55
-0.54,0.4,51.0,1.0,1.0,158.57523084839258,251.07819708161304,-0.54
-0.53,0.4,51.0,1.0,1.0,158.66427992436508,251.1207136519321,-0.53
-0.52,0.4,51.0,1.0,1.0,158.7534585736347,251.15473603687133,-0.52
-0.51,0.4,51.0,1.0,1.0,158.84276940886855,251.18159399390422,-0.51
-0.5,0.4,51.0,1.0,1.0,158.92592239596024,251.20254429330174,-0.5
-0.49,0.4,51.0,1.0,1.0,159.0154125404498,251.21871501423686,-0.49
-0.48,0.4,51.0,1.0,1.0,159.1050260353522,251.23108156799339,-0.48
-0.47,0.4,51.0,1.0,1.0,159.19476064974904,251.24046325405507,-0.47
-0.46,0.4,51.0,1.0,1.0,159.2846137494003,251.24753218022417,-0.46
-0.45,0.4,51.0,1.0,1.0,159.37458247029187,251.25282882495526,-0.45
-0.44,0.4,51.0,1.0,1.0,159.4646640711012,251.25678039150966,-0.44
-0.43,0.4,51.0,1.0,1.0,159.55482211911502,251.25971948417114,-0.43
-0.42,0.4,51.0,1.0,1.0,159.64232069354168,251.2619016275413,-0.42
-0.41,0.4,51.0,1.0,1.0,159.7313931217035,251.2635208382404,-0.41
-0.4,0.4,51.0,1.0,1.0,159.82041433955084,251.26472292467523,-0.4
-0.39,0.4,51.0,1.0,1.0,159.90940372769535,251.26483500980723,-0.39
-0.38,0.4,51.0,1.0,1.0,159.9984110168133,251.26483326735223,-0.38
-0.37,0.4,51.0,1.0,1.0,160.08754399473537,251.2648316386353,-0.37
-0.36,0.4,51.0,1.0,1.0,160.17704641539942,251.2648301354441,-0.36
-0.35,0.4,51.0,1.0,1.0,160.2677029590167,251.26482874982426,-0.35
-0.34,0.4,51.0,1.0,1.0,160.34652598645903,251.2648284544697,-0.34
-0.33,0.4,51.0,1.0,1.0,160.41813338036673,251.26482846734947,-0.33
-0.32,0.4,51.0,1.0,1.0,160.50332352332663,251.26482846273223,-0.32
-0.31,0.4,51.0,1.0,1.0,160.58938683518795,251.26482845747762,-0.31
-0.3,0.4,51.0,1.0,1.0,160.63380577078317,251.26482845187132,-0.3
-0.29,0.4,51.0,1.0,1.0,160.6338057707831,251.26482844588904,-0.29
-0.28,0.4,51.0,1.0,1.0,160.63380577078317,251.26482831735237,-0.28
-0.27,0.4,51.0,1.0,1.0,160.63380577078314,251.26482701332802,-0.27
-0.26,0.4,51.0,1.0,1.0,160.6338057707832,251.26482506041924,-0.26
-0.25,0.4,51.0,1.0,1.0,160.63380577078317,251.26482214806057,-0.25
-0.24,0.4,51.0,1.0,1.0,160.6338057707832,251.2648181844981,-0.24
-0.23,0.4,51.0,1.0,1.0,160.63380577078314,251.26481758377466,-0.23
-0.22,0.4,51.0,1.0,1.0,160.6338057707832,251.26481679446195,-0.22
-0.21,0.4,51.0,1.0,1.0,160.6338057707832,251.2648159546882,-0.21
-0.2,0.4,51.0,1.0,1.0,160.63380577078317,251.26480512357412,-0.2
-0.19,0.4,51.0,1.0,1.0,160.63380577078323,251.26474348824556,-0.19
-0.18,0.4,51.0,1.0,1.0,160.63380577078317,251.26465589919073,-0.18
-0.17,0.4,51.0,1.0,1.0,160.63380577078317,251.26453178460685,-0.17
-0.16,0.4,51.0,1.0,1.0,160.6338057707832,251.26435639938356,-0.16
-0.15,0.4,51.0,1.0,1.0,160.6338057707832,251.26404168834816,-0.15
-0.14,0.4,51.0,1.0,1.0,160.63380577078308,251.26354117905075,-0.14
-0.13,0.4,51.0,1.0,1.0,160.63380577078314,251.26344369988485,-0.13
-0.12,0.4,51.0,1.0,1.0,160.63380577078325,251.26072656716926,-0.12
-0.11,0.4,51.0,1.0,1.0,160.6338057707832,251.2563002479744,-0.11
-0.1,0.4,51.0,1.0,1.0,160.6338057707831,251.24952999517936,-0.1
-0.09,0.4,51.0,1.0,1.0,160.6338057707831,251.23919113070792,-0.09
-0.08,0.4,51.0,1.0,1.0,160.63380577078317,251.2234043242005,-0.08
-0.07,0.4,51.0,1.0,1.0,160.63380577078323,251.199261216827,-0.07
-0.06,0.4,51.0,1.0,1.0,160.63380577078317,251.16219343080044,-0.06
-0.05,0.4,51.0,1.0,1.0,160.63380577078314,251.1588044146904,-0.05
-0.04,0.4,51.0,1.0,1.0,160.6338057707831,251.1588044146904,-0.04
-0.03,0.4,51.0,1.0,1.0,160.6338057707832,251.1588044146904,-0.03
-0.02,0.4,51.0,1.0,1.0,160.6338057707832,251.1588044146904,-0.02
-0.01,0.4,51.0,1.0,1.0,160.6338057707832,251.1588044146904,-0.01
0.0,0.4,51.0,1.0,1.0,160.63380577078317,251.1588044146904,0.0
-1.0,0.41,50.515857032087254,0.9905070006291619,0.8322193363904891,154.67184665970956,281.01784546937904,-1.0
-0.99,0.41,50.53319317018022,0.9908469249054945,0.8380061695711624,154.74928973067463,280.247399271971,-0.99
-0.98,0.41,50.55051707460737,0.9911866093060269,0.8437930027518356,154.83215643064975,279.489762571171,-0.98
-0.97,0.41,50.567828752718654,0.9915260539748756,0.8495798359325089,154.91521536965507,278.7315819976889,-0.97
-0.96,0.41,50.58512821131122,0.9918652590453181,0.8553666691131823,154.9984787681734,277.9523385425287,-0.96
-0.95,0.41,50.602415456499,0.9922042246372353,0.8611535022938555,155.08191432747432,277.1515990270472,-0.95
-0.94,0.41,50.61969049357019,0.9925429508543174,0.8669403354745288,155.15965445306003,276.3503152890423,-0.94
-0.93,0.41,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24342339023175,275.54835527311303,-0.93
-0.92,0.41,50.65420395943951,0.9932196854792061,0.8785140018358751,155.32736088207423,274.74556412575396,-0.92
-0.91,0.41,50.67144239321428,0.9935576939845937,0.8843008350165485,155.41146183736203,273.9417615384695,-0.91
-0.9,0.41,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49572181283733,273.136749902149,-0.9
-0.89,0.41,50.70588266364918,0.9942329934048858,0.895874501377895,155.58009778034986,272.33029413924254,-0.89
-0.88,0.41,50.72308449538315,0.9945702842231989,0.9016613345585685,155.65821723232042,271.52212047683145,-0.88
-0.87,0.41,50.740274117944,0.9949073356459607,0.9074481677392415,155.74297002202468,270.71190814603375,-0.87
-0.86,0.41,50.757451523121034,0.9952441475121772,0.9132350009199148,155.82788036339278,269.8937674238344,-0.86
-0.85,0.41,50.7746210003414,0.9955808039282626,0.919021834100588,155.91299282904782,269.0705748191609,-0.85
-0.84,0.41,50.79178182633585,0.9959172907124676,0.9248086672812615,155.998295489117,268.2426719163363,-0.84
-0.83,0.41,50.8089299233882,0.9962535279095726,0.9305955004619346,156.07657395458165,267.4102538831482,-0.83
-0.82,0.41,50.826065265641034,0.9965895150125693,0.936382333642608,156.16214712812612,266.5723099610415,-0.82
-0.81,0.41,50.84318781592174,0.9969252512925831,0.9421691668232811,156.2478594072769,265.7273952329883,-0.81
-0.8,0.41,50.860297518649354,0.9972607356597912,0.9479560000039545,156.33371323731365,264.8733039942733,-0.8
-0.79,0.41,50.8773942879973,0.9975959664313195,0.953742833184628,156.41970219654428,264.0064611715385,-0.79
-0.78,0.41,50.894477988010884,0.9979309409413899,0.9595296663653011,156.50582232403758,263.1208087118192,-0.78
-0.77,0.41,50.91154840058073,0.9982656549133476,0.9653164995459741,156.5842488301083,262.205847887715,-0.77
-0.76,0.41,50.92860517932895,0.9986001015554695,0.9711033327266476,156.67060333388184,261.2434847758176,-0.76
-0.75,0.41,50.94564780108222,0.9989342706094553,0.9768901659073207,156.7570767562242,260.203917096432,-0.75
-0.74,0.41,50.962675570186406,0.9992681484350275,0.9826769990879943,156.8436627526595,259.04342948409277,-0.74
-0.73,0.41,50.97968781510045,0.9996017218647146,0.9884638322686674,156.93035598474506,257.7139153954479,-0.73
-0.72,0.41,50.99425066544934,0.9998872679499872,0.9942506654493406,157.0171566206601,256.2021540818326,-0.72
-0.71,0.41,51.0,1.0,1.0,157.09575970799358,254.59852619616896,-0.71
-0.7,0.41,51.0,1.0,1.0,157.18280805116822,253.11488641949654,-0.7
-0.69,0.41,51.0,1.0,1.0,157.2700012350225,251.93720102309797,-0.69
-0.68,0.41,51.0,1.0,1.0,157.35733913994721,251.1502874467957,-0.68
-0.67,0.41,51.0,1.0,1.0,157.44480344198115,250.6791030282976,-0.67
-0.66,0.41,51.0,1.0,1.0,157.53238246476764,250.42320684856324,-0.66
-0.65,0.41,51.0,1.0,1.0,157.62003071223435,250.3080522624502,-0.65
-0.64,0.41,51.0,1.0,1.0,157.69933653443942,250.28552712257502,-0.64
-0.63,0.41,51.0,1.0,1.0,157.7872349992057,250.32360720881303,-0.63
-0.62,0.41,51.0,1.0,1.0,157.87524940477718,250.399322529845,-0.62
-0.61,0.41,51.0,1.0,1.0,157.96337931473045,250.49553399852914,-0.61
-0.6,0.41,51.0,1.0,1.0,158.0516247303819,250.59959990265372,-0.6
-0.59,0.41,51.0,1.0,1.0,158.13998604187742,250.70265064778852,-0.59
-0.58,0.41,51.0,1.0,1.0,158.22840033576037,250.7989530418513,-0.58
-0.57,0.41,51.0,1.0,1.0,158.3088392900456,250.88525367230147,-0.57
-0.56,0.41,51.0,1.0,1.0,158.3975123610612,250.96013735023988,-0.56
-0.55,0.41,51.0,1.0,1.0,158.4863089422243,251.0234565976948,-0.55
-0.54,0.41,51.0,1.0,1.0,158.57523076450718,251.07586584958946,-0.54
-0.53,0.41,51.0,1.0,1.0,158.6642798463964,251.11846794070715,-0.53
-0.52,0.41,51.0,1.0,1.0,158.75345850136273,251.1525629206513,-0.52
-0.51,0.41,51.0,1.0,1.0,158.84276934212787,251.1794810677842,-0.51
-0.5,0.41,51.0,1.0,1.0,158.92592233962418,251.2004803228363,-0.5
-0.49,0.41,51.0,1.0,1.0,159.01541248917007,251.21669023043663,-0.49
-0.48,0.41,51.0,1.0,1.0,159.1050259889862,251.22908773205305,-0.48
-0.47,0.41,51.0,1.0,1.0,159.19476060815254,251.23849358336548,-0.47
-0.46,0.41,51.0,1.0,1.0,159.2846137124213,251.2455811997972,-0.46
-0.45,0.41,51.0,1.0,1.0,159.37458243776496,251.25089218709888,-0.45
-0.44,0.41,51.0,1.0,1.0,159.46466404284408,251.2548546908509,-0.44
-0.43,0.41,51.0,1.0,1.0,159.55482209478592,251.2578020839372,-0.43
-0.42,0.41,51.0,1.0,1.0,159.6423206889384,251.2599905053529,-0.42
-0.41,0.41,51.0,1.0,1.0,159.73139311765863,251.26161445459587,-0.41
-0.4,0.41,51.0,1.0,1.0,159.8204143360467,251.26282011417788,-0.4
-0.39,0.41,51.0,1.0,1.0,159.909403724708,251.26293486235275,-0.39
-0.38,0.41,51.0,1.0,1.0,159.99841101431718,251.26293311487913,-0.38
-0.37,0.41,51.0,1.0,1.0,160.08754399271137,251.26293148147195,-0.37
-0.36,0.41,51.0,1.0,1.0,160.17704641385407,251.2629299739527,-0.36
-0.35,0.41,51.0,1.0,1.0,160.2677029580561,251.26292858429355,-0.35
-0.34,0.41,51.0,1.0,1.0,160.34652598528498,251.26292828804247,-0.34
-0.33,0.41,51.0,1.0,1.0,160.41813337886063,251.262928300975,-0.33
-0.32,0.41,51.0,1.0,1.0,160.50332352161288,251.26292829633894,-0.32
-0.31,0.41,51.0,1.0,1.0,160.58938683332462,251.26292829106268,-0.31
-0.3,0.41,51.0,1.0,1.0,160.63380577078317,251.2629282854334,-0.3
-0.29,0.41,51.0,1.0,1.0,160.6338057707831,251.2629282794266,-0.29
-0.28,0.41,51.0,1.0,1.0,160.63380577078317,251.2629281486453,-0.28
-0.27,0.41,51.0,1.0,1.0,160.63380577078314,251.26292683963692,-0.27
-0.26,0.41,51.0,1.0,1.0,160.6338057707832,251.26292487935987,-0.26
-0.25,0.41,51.0,1.0,1.0,160.63380577078317,251.26292195615224,-0.25
-0.24,0.41,51.0,1.0,1.0,160.6338057707832,251.26291797800326,-0.24
-0.23,0.41,51.0,1.0,1.0,160.63380577078314,251.26291737504437,-0.23
-0.22,0.41,51.0,1.0,1.0,160.6338057707832,251.26291658279342,-0.22
-0.21,0.41,51.0,1.0,1.0,160.6338057707832,251.26291573989212,-0.21
-0.2,0.41,51.0,1.0,1.0,160.63380577078317,251.26290478479007,-0.2
-0.19,0.41,51.0,1.0,1.0,160.63380577078323,251.26284293229313,-0.19
-0.18,0.41,51.0,1.0,1.0,160.63380577078317,251.2627550380208,-0.18
-0.17,0.41,51.0,1.0,1.0,160.63380577078317,251.26263049563525,-0.17
-0.16,0.41,51.0,1.0,1.0,160.6338057707832,251.2624545123397,-0.16
-0.15,0.41,51.0,1.0,1.0,160.6338057707832,251.26213874071624,-0.15
-0.14,0.41,51.0,1.0,1.0,160.63380577078308,251.26163656603245,-0.14
-0.13,0.41,51.0,1.0,1.0,160.63380577078314,251.26153874897085,-0.13
-0.12,0.41,51.0,1.0,1.0,160.63380577078325,251.25880952171232,-0.12
-0.11,0.41,51.0,1.0,1.0,160.6338057707832,251.25436886095193,-0.11
-0.1,0.41,51.0,1.0,1.0,160.6338057707831,251.24757687885568,-0.1
-0.09,0.41,51.0,1.0,1.0,160.6338057707831,251.23720508393637,-0.09
-0.08,0.41,51.0,1.0,1.0,160.63380577078317,251.22136824231072,-0.08
-0.07,0.41,51.0,1.0,1.0,160.63380577078323,251.19714868576926,-0.07
-0.06,0.41,51.0,1.0,1.0,160.63380577078317,251.15996291737997,-0.06
-0.05,0.41,51.0,1.0,1.0,160.63380577078314,251.15656305638024,-0.05
-0.04,0.41,51.0,1.0,1.0,160.6338057707831,251.15656305638024,-0.04
-0.03,0.41,51.0,1.0,1.0,160.6338057707832,251.15656305638024,-0.03
-0.02,0.41,51.0,1.0,1.0,160.6338057707832,251.15656305638024,-0.02
-0.01,0.41,51.0,1.0,1.0,160.6338057707832,251.15656305638024,-0.01
0.0,0.41,51.0,1.0,1.0,160.63380577078317,251.15656305638024,0.0
-1.0,0.42,50.515857032087254,0.9905070006291619,0.8322193363904891,154.67184594005226,281.1505433531461,-1.0
-0.99,0.42,50.53319317018022,0.9908469249054945,0.8380061695711624,154.74928896442623,280.38874720291756,-0.99
-0.98,0.42,50.55051707460737,0.9911866093060269,0.8437930027518356,154.83215782514498,279.6343636217019,-0.98
-0.97,0.42,50.567828752718654,0.9915260539748756,0.8495798359325089,154.91522132894477,278.8720625132423,-0.97
-0.96,0.42,50.58512821131122,0.9918652590453181,0.8553666691131823,154.9984929426723,278.0777678230595,-0.96
-0.95,0.42,50.602415456499,0.9922042246372353,0.8611535022938555,155.08192079691204,277.27711980728577,-0.95
-0.94,0.42,50.61969049357019,0.9925429508543174,0.8669403354745288,155.15965976912494,276.4759403338534,-0.94
-0.93,0.42,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24342804707533,275.6741013307374,-0.93
-0.92,0.42,50.65420395943951,0.9932196854792061,0.8785140018358751,155.3273644300521,274.87145367586623,-0.92
-0.91,0.42,50.67144239321428,0.9935576939845937,0.8843008350165485,155.41146369495837,274.0678147139709,-0.91
-0.9,0.42,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49572165912764,273.2629939621111,-0.9
-0.89,0.42,50.70588266364918,0.9942329934048858,0.895874501377895,155.5800961026273,272.4567605678693,-0.89
