MagCAPShock,IF_sens_l,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.7,4.340878170264604,51.0,1.0,1.0,157.16676094285026,249.92697916212327,-0.7
-0.69,4.340878170264604,51.0,1.0,1.0,157.254649858371,250.08133805065867,-0.69
-0.68,4.340878170264604,51.0,1.0,1.0,157.34265977052402,250.2459901493147,-0.68
-0.67,4.340878170264604,51.0,1.0,1.0,157.43078908381548,250.40494387299805,-0.67
-0.66,4.340878170264604,51.0,1.0,1.0,157.51903628644578,250.54935547201896,-0.66
-0.65,4.340878170264604,51.0,1.0,1.0,157.60740593624703,250.67535412431013,-0.65
-0.64,4.340878170264604,51.0,1.0,1.0,157.69249087469117,250.78226890249127,-0.64
-0.63,4.340878170264604,51.0,1.0,1.0,157.78095372474692,250.87144381769238,-0.63
-0.62,4.340878170264604,51.0,1.0,1.0,157.86952311218488,250.94476374915214,-0.62
-0.61,4.340878170264604,51.0,1.0,1.0,157.95819781008169,251.00442956979202,-0.61
-0.6,4.340878170264604,51.0,1.0,1.0,158.0469767260682,251.05262867561873,-0.6
-0.59,4.340878170264604,51.0,1.0,1.0,158.1358589198001,251.09136653984888,-0.59
-0.58,4.340878170264604,51.0,1.0,1.0,158.22489668541073,251.12239563881266,-0.58
-0.57,4.340878170264604,51.0,1.0,1.0,158.31329869251505,251.14720016288368,-0.57
-0.56,4.340878170264604,51.0,1.0,1.0,158.4021520838865,251.1670103565839,-0.56
-0.55,4.340878170264604,51.0,1.0,1.0,158.49109233935584,251.18283061958573,-0.55
-0.54,4.340878170264604,51.0,1.0,1.0,158.5801191817583,251.19547215365833,-0.54
-0.53,4.340878170264604,51.0,1.0,1.0,158.66923267812274,251.20558512735687,-0.53
-0.52,4.340878170264604,51.0,1.0,1.0,158.75843330239874,251.2136878847282,-0.52
-0.51,4.340878170264604,51.0,1.0,1.0,158.84772201426568,251.22019222307068,-0.51
-0.5,4.340878170264604,51.0,1.0,1.0,158.93725931080394,251.22542459758475,-0.5
-0.49,4.340878170264604,51.0,1.0,1.0,159.02672950440555,251.22959714938258,-0.49
-0.48,4.340878170264604,51.0,1.0,1.0,159.11629404014488,251.2329742724853,-0.48
-0.47,4.340878170264604,51.0,1.0,1.0,159.20570560947766,251.23572139222955,-0.47
-0.46,4.340878170264604,51.0,1.0,1.0,159.2945081303376,251.23796103912832,-0.46
-0.45,4.340878170264604,51.0,1.0,1.0,159.38339169216556,251.2397912274928,-0.45
