Goal_l,IF_sens_l,reliab_avg,reliab_min,Infrast_end,π_end,d_end,Δμ_pc
1.06,20.531094855971272,0.9931361134934181,0.8823198130379609,0.36320301110568054,264.6893302441936,158.16564670455026,-0.48
1.06,20.531094855971272,0.9934776098832874,0.8881868373990275,0.3631184777161238,263.5267746541197,158.16196370840484,-0.47
1.06,20.531094855971272,0.9938189589828613,0.8940538617600939,0.3630240442536799,262.3370502024827,158.1585162200933,-0.46
1.06,20.531094855971272,0.9941601601685428,0.8999208861211604,0.36292518515458333,261.1144815767047,158.15529569091095,-0.45
1.06,20.531094855971272,0.9945012152824361,0.9057879104822271,0.3628226942914938,259.8658702444414,158.1522947984932,-0.44
1.06,20.531094855971272,0.9948421243924831,0.9116549348432935,0.3627186227335704,258.58681792759785,158.1495071470517,-0.43
1.06,20.531094855971272,0.995182884449749,0.9175219592043601,0.36261653314669723,257.2718591634673,158.1469273930473,-0.42
1.06,20.531094855971272,0.9955234958313892,0.9233889835654263,0.3625172970042634,255.91275585405137,158.1445514156714,-0.41
1.06,20.531094855971272,0.9958639593430246,0.9292560079264931,0.36242127781143224,254.49582550805155,158.1423760392148,-0.4
1.06,20.531094855971272,0.9962042763107376,0.9350821440400929,0.3623285777997516,252.94720457543158,158.14039899053788,-0.39
1.06,20.531094855971272,0.9965444486829834,0.9408172902413101,0.3622391830886829,251.15653318232455,158.13861888109534,-0.38
1.06,20.531094855971272,0.9968844791414517,0.9465489023375421,0.3621516258730637,248.81630249084262,158.13703510394765,-0.37
1.06,20.531094855971272,0.9972243712191073,0.952277028413844,0.3620665760481925,244.81654321924762,158.13553181603058,-0.36
1.06,20.531094855971272,0.9975641294227471,0.9580017281424401,0.36198519009533897,237.24208299732496,158.13404996987924,-0.35
1.06,20.531094855971272,0.9979037593568575,0.9637230737848606,0.3619073947802061,235.8660761273677,158.13275172520207,-0.34
1.06,20.531094855971272,0.9982432678468351,0.9694411511796348,0.36183352026029897,236.20462920934875,158.13163690389675,-0.33
1.06,20.531094855971272,0.9985826630665425,0.9751560612126582,0.3617641438338821,234.9680992403047,158.13070577926152,-0.32
1.06,20.531094855971272,0.9989219546942766,0.9808679233052847,0.36170005821789725,232.83474197998126,158.12995905890014,-0.31
1.06,20.531094855971272,0.9992611541496937,0.986576883968857,0.36164162859212934,244.22747474967812,158.12927535315995,-0.3
1.06,20.531094855971272,0.9996002749398296,0.9922831322827088,0.36158860008425875,247.23971320160476,158.12865235312887,-0.29
1.06,20.531094855971272,0.9999393329256628,0.9979869131369055,0.3613044792788838,248.32865097542012,158.22330236769125,-0.28
1.06,20.531094855971272,1.0,1.0,0.36089226520809065,248.67719909071937,158.37444568049614,-0.27
1.06,20.531094855971272,1.0,1.0,0.360451630838887,248.81017522112452,158.5463743738739,-0.26
1.06,20.531094855971272,1.0,1.0,0.3600952000535791,248.87231299203353,158.70546961670235,-0.25
1.06,20.531094855971272,1.0,1.0,0.35974802424615704,248.9045117651776,158.85998678445333,-0.24
1.06,20.531094855971272,1.0,1.0,0.35939821213600837,248.92274155103064,159.01480774708367,-0.23
1.06,20.531094855971272,1.0,1.0,0.35904603304925325,248.93395513958768,159.1699366842594,-0.22
1.06,20.531094855971272,1.0,1.0,0.3586914033870376,248.9412138049539,159.32539376002813,-0.21
1.06,20.531094855971272,1.0,1.0,0.3584049854777613,248.94622623435194,159.4449587679426,-0.2
1.06,20.531094855971272,1.0,1.0,0.3580519378890334,248.94980847140792,159.60043242040683,-0.19
1.06,20.531094855971272,1.0,1.0,0.3576964453280016,248.9510784866111,159.75640198373338,-0.18
1.06,20.531094855971272,1.0,1.0,0.3573383059833546,248.95096993731374,159.91318160026898,-0.17
1.06,20.531094855971272,1.0,1.0,0.3569767319479998,248.95082971666702,160.07029898212735,-0.16
1.06,20.531094855971272,1.0,1.0,0.35652690557336886,248.9504437235957,160.2612972124188,-0.15
1.06,20.531094855971272,1.0,1.0,0.35600187053051174,248.94960537604507,160.47598079778226,-0.14
1.06,20.531094855971272,1.0,1.0,0.35556661642678017,248.94813535227755,160.63380577078314,-0.13
1.06,20.531094855971272,1.0,1.0,0.3554834646482025,248.94740549960403,160.63380577078325,-0.12
1.06,20.531094855971272,1.0,1.0,0.35540472935129125,248.94005713094566,160.6338057707832,-0.11
1.06,20.531094855971272,1.0,1.0,0.35533011302324186,248.92620818286935,160.6338057707831,-0.1
1.06,20.531094855971272,1.0,1.0,0.35525948666949797,248.90307202843883,160.6338057707831,-0.09
1.06,20.531094855971272,1.0,1.0,0.3551926149540168,248.864334580548,160.63380577078317,-0.08
1.06,20.531094855971272,1.0,1.0,0.35512923724493134,248.79897779322718,160.63380577078323,-0.07
1.06,20.531094855971272,1.0,1.0,0.3550690992273065,248.6868750852776,160.63380577078317,-0.06
1.06,20.531094855971272,1.0,1.0,0.35501196158970155,248.6633370100104,160.63380577078314,-0.05
1.06,20.531094855971272,1.0,1.0,0.3549576103239809,248.6633370100104,160.6338057707831,-0.04
1.06,20.531094855971272,1.0,1.0,0.35490584700020283,248.6633370100104,160.6338057707832,-0.03
1.06,20.531094855971272,1.0,1.0,0.35485649107883094,248.6633370100104,160.6338057707832,-0.02
1.06,20.531094855971272,1.0,1.0,0.35483508995489244,248.6633370100104,160.6338057707832,-0.01
1.06,20.531094855971272,1.0,1.0,0.3548350899548925,248.6633370100104,160.63380577078317,0.0
1.07,20.531094855971272,0.9729354899939034,0.5772345462625026,0.6986807601710793,301.07728458518733,121.80765950744541,-1.0
1.07,20.531094855971272,0.9733941412491245,0.583101570623569,0.5998969162840176,300.1331173956192,126.42925528743837,-0.99
1.07,20.531094855971272,0.9738520819820239,0.5889685949846356,0.5359956476717725,299.1819137119713,140.28002367691042,-0.98
1.07,20.531094855971272,0.9743093080385427,0.5948356193457021,0.4947902902602346,298.22371151032706,151.76567365926235,-0.97
1.07,20.531094855971272,0.9747658150110854,0.6007026437067687,0.4739515649257033,297.2589295856267,151.9285775738696,-0.96
1.07,20.531094855971272,0.9752215982808651,0.6065696680678352,0.45855239922124474,296.2885245037151,152.07813614574144,-0.95
1.07,20.531094855971272,0.9756766530692836,0.6124366924289016,0.44668182522126304,295.31418752418455,152.24200555670527,-0.94
1.07,20.531094855971272,0.9761309744993478,0.6183037167899682,0.43721028783821875,294.33858162386804,152.4063432416284,-0.93
1.07,20.531094855971272,0.9765845576680515,0.6241707411510347,0.4294569044297289,293.36561099571844,152.5711481581429,-0.92
1.07,20.531094855971272,0.9770373977305394,0.6300377655121011,0.4229730092932646,292.40023345889733,152.73630708674528,-0.91
1.07,20.531094855971272,0.9774894899966661,0.6359047898731677,0.41750493678797085,291.4489972407386,152.88761502134855,-0.9
1.07,20.531094855971272,0.9779408300403084,0.6417718142342341,0.41275547392388884,290.511986282904,153.05379180242727,-0.89
1.07,20.531094855971272,0.9783914138214271,0.6476388385953008,0.4086067525248735,289.59944156321313,153.2204424440188,-0.88
1.07,20.531094855971272,0.9788412378204219,0.653505862956367,0.4049440998748259,288.7349365815597,153.38757021129703,-0.87
1.07,20.531094855971272,0.9792902991837739,0.6593728873174337,0.4016805426584619,287.93309539538063,153.5551792446609,-0.86
1.07,20.531094855971272,0.9797385958793083,0.6652399116785,0.3987954529451745,287.20864695506566,153.70905756195506,-0.85
1.07,20.531094855971272,0.9801861268586688,0.6711069360395667,0.39614393538077725,286.57492155634503,153.87761178886234,-0.84
1.07,20.531094855971272,0.9806328922237494,0.6769739604006332,0.393729575102075,286.04215616702913,154.0466638770277,-0.83
1.07,20.531094855971272,0.9810788933929597,0.6828409847616999,0.3915188039710858,285.61594996435423,154.21621982505823,-0.82
1.07,20.531094855971272,0.9815241332622665,0.6887080091227661,0.38948448836738025,285.2962768237373,154.38628614462274,-0.81
1.07,20.531094855971272,0.9819686163550776,0.6945750334838326,0.3876047966164345,285.07739756755427,154.55686980536737,-0.8
1.07,20.531094855971272,0.9824123489541993,0.7004420578448993,0.3859022951933387,284.94881647499216,154.71613868256426,-0.79
1.07,20.531094855971272,0.9828553392084154,0.7063090822059658,0.3842865440212369,284.897155986505,154.887673579148,-0.78
1.07,20.531094855971272,0.9832487227675663,0.7121761065670322,0.38279208346472887,284.9085013849639,155.05972118409153,-0.77
1.07,20.531094855971272,0.9835917406650528,0.7180431309280988,0.38142254002308307,284.970006699661,155.2322838091295,-0.76
1.07,20.531094855971272,0.983934383652124,0.7239101552891652,0.3801817951381386,285.0678655963182,155.40536332743906,-0.75
1.07,20.531094855971272,0.984276660228226,0.7297771796502318,0.3790443244883058,285.1796733799101,155.5789595686932,-0.74
1.07,20.531094855971272,0.9846185797646174,0.7356442040112982,0.3779682106665982,285.2675590447579,155.74641869615044,-0.73
1.07,20.531094855971272,0.9849601522703776,0.7415112283723648,0.3768747869062677,285.3575603661518,155.92026414468813,-0.72
1.07,20.531094855971272,0.985301388093033,0.7473782527334314,0.3757949985630813,285.44514706391396,156.0944396180993,-0.71
1.07,20.531094855971272,0.9856422975564824,0.7532452770944978,0.37474908145611946,285.52743873782345,156.2689300558548,-0.7
1.07,20.531094855971272,0.9859828905428446,0.7591123014555643,0.3737469334609395,285.60283808900493,156.44372179561122,-0.69
1.07,20.531094855971272,0.9863231760288297,0.7649793258166306,0.3727906572964583,285.6707155262573,156.61880422771335,-0.68
1.07,20.531094855971272,0.9866631615908956,0.7708463501776973,0.3718786863727304,285.7311854469192,156.79413016331108,-0.67
1.07,20.531094855971272,0.9870027398174546,0.7767133745387637,0.3710286130570892,285.7868220844667,156.96172688998223,-0.66
1.07,20.531094855971272,0.9873398014038324,0.7825803988998303,0.37009254031375755,284.9356407964991,157.12679827172607,-0.65
1.07,20.531094855971272,0.9876764211624007,0.7884474232608967,0.36918977021850874,283.9984938036655,157.29212072155926,-0.64
1.07,20.531094855971272,0.9880125990993062,0.7943144476219633,0.36832075685890925,283.0736627692223,157.45769369338618,-0.63
1.07,20.531094855971272,0.988349591211623,0.8001814719830298,0.367599981063786,282.1234617166986,157.590908696391,-0.62
1.07,20.531094855971272,0.9886892422559316,0.8060484963440964,0.36716983791961294,281.0841072808813,157.64765477205424,-0.61
1.07,20.531094855971272,0.9890316133315894,0.8119155207051626,0.3666332963632475,280.0702267640046,157.70486755076124,-0.6
1.07,20.531094855971272,0.9893749409277938,0.8177825450662295,0.3661938459009158,279.0399120035722,157.75395971644284,-0.59
1.07,20.531094855971272,0.9897181330050262,0.8236495694272958,0.36584338971225105,277.97164442949776,157.80052799847604,-0.58
1.07,20.531094855971272,0.9900611890050824,0.8295165937883626,0.36550206852739603,276.8856208078746,157.84829238128754,-0.57
1.07,20.531094855971272,0.9904041083205332,0.8353836181494289,0.3651717133308478,275.79472308536594,157.8947286104276,-0.56
1.07,20.531094855971272,0.9907468902943796,0.8412506425104955,0.36484983211091837,274.69823255917385,157.94217416546377,-0.55
1.07,20.531094855971272,0.9910895342206318,0.8471176668715619,0.36463734587509194,273.59706310997717,157.95530896281954,-0.54
1.07,20.531094855971272,0.9914320393460575,0.8529846912326281,0.36448271648754044,272.49010164864325,157.9508362523916,-0.53
1.07,20.531094855971272,0.991774404873406,0.8588517155936949,0.3643347810028151,271.3585793586684,157.94694556405554,-0.52
1.07,20.531094855971272,0.9921166299664586,0.8647187399547615,0.36419795384090375,270.2195162163822,157.94265429508155,-0.51
1.07,20.531094855971272,0.9924587137573119,0.8705857643158278,0.3640736261951562,269.0774585024152,157.93842877815922,-0.5
1.07,20.531094855971272,0.9928006553563686,0.8764527886768942,0.36396361425513035,267.9392662723239,157.93457990128329,-0.49
1.07,20.531094855971272,0.9931424538655702,0.8823198130379609,0.36386751755945923,266.8062591522808,157.9310830397473,-0.48
1.07,20.531094855971272,0.9934841083954765,0.8881868373990275,0.3637790798122253,265.66767180029325,157.92792217141007,-0.47
1.07,20.531094855971272,0.9938256180868653,0.8940538617600939,0.363680968991485,264.4971130153351,157.92508799476744,-0.46
1.07,20.531094855971272,0.9941669821375864,0.8999208861211604,0.36357880525833447,263.3030587775752,157.9221556620507,-0.45
1.07,20.531094855971272,0.9945082023180033,0.9057879104822271,0.3634735586673077,262.08480603043074,157.91904337001392,-0.44
1.07,20.531094855971272,0.9948492784076387,0.9116549348432935,0.3633666572299277,260.8366267036618,157.91618684531983,-0.43
1.07,20.531094855971272,0.9951902066967512,0.9175219592043601,0.3632617332805744,259.5501038021387,157.91357364097604,-0.42
1.07,20.531094855971272,0.9955309870160628,0.9233889835654263,0.36315969110092694,258.2109934005644,157.9111942002272,-0.41
1.07,20.531094855971272,0.9958716194927493,0.9292560079264931,0.36306091315942796,256.793900720057,157.90904107663073,-0.4
1.07,20.531094855971272,0.9962121046246355,0.9351230322875593,0.36296551075552425,255.24913312110303,157.90710861856525,-0.39
1.07,20.531094855971272,0.9965524433640397,0.9409900566486259,0.3628734735530264,253.4062250832054,157.9053927775417,-0.38
1.07,20.531094855971272,0.9968926372108641,0.9467526256293489,0.36278327681025396,250.79302537817745,157.9038908913818,-0.37
1.07,20.531094855971272,0.9972326883138408,0.9524847209881817,0.36269551366158836,246.32081707041286,157.90260193287833,-0.36
1.07,20.531094855971272,0.9975725995779919,0.9582133233428825,0.3626112516437552,242.70494253078093,157.90152649711294,-0.35
1.07,20.531094855971272,0.9979123747758669,0.9639384813129815,0.36253072514840784,243.30494730823048,157.90028083259836,-0.34
1.07,20.531094855971272,0.9982520186615859,0.9696602537322407,0.36245400263315836,244.00434142825029,157.8988262144745,-0.33
1.07,20.531094855971272,0.9985915370946948,0.9753787106131667,0.36238194312519445,244.15986290956937,157.8975702601104,-0.32
1.07,20.531094855971272,0.9989309372036647,0.9810939362177239,0.3623153788596755,243.61819860616225,157.89650801477455,-0.31
1.07,20.531094855971272,0.999270227655545,0.9868060378893474,0.3622549970915656,241.96989038477582,157.895635912616,-0.3
1.07,20.531094855971272,0.9996094190784616,0.9925151633544722,0.3622004505436998,238.69591200074987,157.89495124198342,-0.29
1.07,20.531094855971272,0.9999485244335503,0.9982215165071905,0.3619228893691943,245.6990172503397,157.98269424662735,-0.28
1.07,20.531094855971272,1.0,1.0,0.3614932242859976,248.13988571621536,158.132185286565,-0.27
1.07,20.531094855971272,1.0,1.0,0.3610718964492466,248.6158784556061,158.2812641845072,-0.26
1.07,20.531094855971272,1.0,1.0,0.36066006005192147,248.77603791979635,158.43184422490455,-0.25
1.07,20.531094855971272,1.0,1.0,0.3602209323550378,248.8486290148537,158.60739756322343,-0.24
1.07,20.531094855971272,1.0,1.0,0.35987396269127614,248.8874853095901,158.76039192270977,-0.23
1.07,20.531094855971272,1.0,1.0,0.3595250025390808,248.9099688442612,158.91367783186143,-0.22
1.07,20.531094855971272,1.0,1.0,0.3591740042304535,248.92434802367902,159.06726585224936,-0.21
1.07,20.531094855971272,1.0,1.0,0.3588895471171416,248.9343853242257,159.18635893019075,-0.2
1.07,20.531094855971272,1.0,1.0,0.3585408826625571,248.94171190963942,159.3398133797541,-0.19
1.07,20.531094855971272,1.0,1.0,0.3581904136541238,248.94634549035933,159.49355001732664,-0.18
1.07,20.531094855971272,1.0,1.0,0.3578380400102043,248.94957413452792,159.6476638116511,-0.17
1.07,20.531094855971272,1.0,1.0,0.35748357768195027,248.95048851019578,159.80232738710623,-0.16
1.07,20.531094855971272,1.0,1.0,0.3570467916015341,248.95019014598282,159.99292296968372,-0.15
1.07,20.531094855971272,1.0,1.0,0.35655098752480036,248.94954801296998,160.20403952496693,-0.14
1.07,20.531094855971272,1.0,1.0,0.35603966362524453,248.94813534096767,160.41696174466887,-0.13
1.07,20.531094855971272,1.0,1.0,0.3555997857292926,248.94740549960403,160.58257420878854,-0.12
1.07,20.531094855971272,1.0,1.0,0.35540472935129125,248.94005713094566,160.6338057707832,-0.11
1.07,20.531094855971272,1.0,1.0,0.35533011302324186,248.92620818286935,160.6338057707831,-0.1
1.07,20.531094855971272,1.0,1.0,0.35525948666949797,248.90307202843883,160.6338057707831,-0.09
1.07,20.531094855971272,1.0,1.0,0.3551926149540168,248.864334580548,160.63380577078317,-0.08
1.07,20.531094855971272,1.0,1.0,0.35512923724493134,248.79897779322718,160.63380577078323,-0.07
1.07,20.531094855971272,1.0,1.0,0.3550690992273065,248.6868750852776,160.63380577078317,-0.06
1.07,20.531094855971272,1.0,1.0,0.35501196158970155,248.6633370100104,160.63380577078314,-0.05
1.07,20.531094855971272,1.0,1.0,0.3549576103239809,248.6633370100104,160.6338057707831,-0.04
1.07,20.531094855971272,1.0,1.0,0.35490584700020283,248.6633370100104,160.6338057707832,-0.03
1.07,20.531094855971272,1.0,1.0,0.35485649107883094,248.6633370100104,160.6338057707832,-0.02
1.07,20.531094855971272,1.0,1.0,0.35483508995489244,248.6633370100104,160.6338057707832,-0.01
1.07,20.531094855971272,1.0,1.0,0.3548350899548925,248.6633370100104,160.63380577078317,0.0
1.08,20.531094855971272,0.9729550528181843,0.5772345462625026,0.6975229890838134,302.8278094011437,121.24614833938239,-1.0
1.08,20.531094855971272,0.9734141716375918,0.583101570623569,0.5917690682704425,301.8993957520676,127.18294734745362,-0.99
1.08,20.531094855971272,0.9738725926044693,0.5889685949846356,0.5301604321473008,300.9645146486712,142.84610813572706,-0.98
1.08,20.531094855971272,0.9743303118373877,0.5948356193457021,0.4935812594501603,300.022798131582,151.57029978930925,-0.97
1.08,20.531094855971272,0.9747873251578074,0.6007026437067687,0.4736670244353447,299.0740546113953,151.73084094747102,-0.96
1.08,20.531094855971272,0.9752436281193301,0.6065696680678352,0.45877749125288475,298.11836170013527,151.8782718952501,-0.95
1.08,20.531094855971272,0.9756992160442797,0.6124366924289016,0.4472207894107627,297.1561892735815,152.03980611302444,-0.94
1.08,20.531094855971272,0.9761540840686146,0.6183037167899682,0.43794505409347423,296.18855824356706,152.20180153802082,-0.93
1.08,20.531094855971272,0.9766082271961681,0.6241707411510347,0.43031603251730854,295.2172387547362,152.36425607229518,-0.92
1.08,20.531094855971272,0.9770616403631851,0.6300377655121011,0.4239152148367769,294.2449872579795,152.52716841708715,-0.91
1.08,20.531094855971272,0.9775143185140212,0.6359047898731677,0.4184927211357881,293.27545910386885,152.67614476007716,-0.9
1.08,20.531094855971272,0.9779662566887457,0.6417718142342341,0.41377364008979534,292.3133358773017,152.83993695004867,-0.89
1.08,20.531094855971272,0.9784174501231576,0.6476388385953008,0.4096420098150096,291.3591091361462,153.0041902185221,-0.88
1.08,20.531094855971272,0.9788678943614417,0.653505862956367,0.40598724227317357,290.41655836020055,153.1689065733648,-0.87
1.08,20.531094855971272,0.9793175853812996,0.6593728873174337,0.40272511530737837,289.50955221716987,153.33408887344063,-0.86
1.08,20.531094855971272,0.9797665197309132,0.6652399116785,0.39983613389963174,288.65154676574645,153.48564114310935,-0.85
1.08,20.531094855971272,0.9802146946765135,0.6711069360395667,0.3971782516731899,287.85712554524923,153.6517338188588,-0.84
1.08,20.531094855971272,0.9806621083586446,0.6769739604006332,0.39475520210736476,287.14087317532164,153.8183072247566,-0.83
1.08,20.531094855971272,0.9811087599544476,0.6828409847616999,0.3925340707478909,286.51588173286956,153.98536652621155,-0.82
1.08,20.531094855971272,0.9815546498424341,0.6887080091227661,0.39048817778588624,285.9921114173165,154.15291749220953,-0.81
1.08,20.531094855971272,0.9819997797653466,0.6945750334838326,0.3885959802731471,285.5749722086874,154.320966457667,-0.8
1.08,20.531094855971272,0.9824441529857827,0.7004420578448993,0.3868795500188837,285.2645750366917,154.4778023109378,-0.79
1.08,20.531094855971272,0.9828877744284165,0.7063090822059658,0.38524947547110866,285.05605669958396,154.64679986379647,-0.78
1.08,20.531094855971272,0.9832582130801807,0.7121761065670322,0.38373941539162315,284.94108383021353,154.8162997239229,-0.77
1.08,20.531094855971272,0.9836015697099038,0.7180431309280988,0.3823527680215944,284.90953425770186,154.98630529150662,-0.76
1.08,20.531094855971272,0.98394454204062,0.7239101552891652,0.3810950273506249,284.947509523159,155.15681986274635,-0.75
1.08,20.531094855971272,0.9842871368260862,0.7297771796502318,0.3799453933923873,285.0295395776513,155.32784519774992,-0.74
1.08,20.531094855971272,0.9846293619394308,0.7356442040112982,0.3788600729313605,285.1000135059372,155.493557902528,-0.73
1.08,20.531094855971272,0.9849712262451153,0.7415112283723648,0.37775908602460384,285.17840283792,155.66511371388285,-0.72
1.08,20.531094855971272,0.9853127394090282,0.7473782527334314,0.3766682318450259,285.26522316061187,155.83702940120472,-0.71
1.08,20.531094855971272,0.9856539116437537,0.7532452770944978,0.3756087712878977,285.3541117144383,156.00928984465588,-0.7
1.08,20.531094855971272,0.9859947533891784,0.7591123014555643,0.3745919479349948,285.4406945250397,156.18187983751906,-0.69
1.08,20.531094855971272,0.9863352749322581,0.7649793258166306,0.3736205566665866,285.52225057412966,156.35478456808247,-0.68
1.08,20.531094855971272,0.9866754859737162,0.7708463501776973,0.3726935936448166,285.5974229979871,156.52797357702718,-0.67
1.08,20.531094855971272,0.9870153951533501,0.7767133745387637,0.3720847138817042,285.66606064046823,156.61588174229038,-0.66
1.08,20.531094855971272,0.9873550095490579,0.7825803988998303,0.3711531548797364,285.7292756158915,156.8164320376547,-0.65
1.08,20.531094855971272,0.9876938407031258,0.7884474232608967,0.3701635750568853,285.72168252671054,157.03909010026268,-0.64
1.08,20.531094855971272,0.9880304645386909,0.7943144476219633,0.36928836956856287,284.79695749434336,157.20251997706444,-0.63
1.08,20.531094855971272,0.9883666511620691,0.8001814719830298,0.3684476912755185,283.89353470884714,157.36619593003314,-0.62
1.08,20.531094855971272,0.9887024004920238,0.8060484963440964,0.36763292720596913,283.0183222850879,157.53011789603727,-0.61
1.08,20.531094855971272,0.9890401951933251,0.8119155207051626,0.36692830408379645,282.06378522062164,157.63218575514082,-0.6
1.08,20.531094855971272,0.9893796121487807,0.8177825450662295,0.3664461858567798,281.0224034579638,157.68880287148517,-0.59
1.08,20.531094855971272,0.989722930710836,0.8236495694272958,0.3660686816116978,279.94252655464464,157.74300843954003,-0.58
1.08,20.531094855971272,0.990066115321386,0.8295165937883626,0.365877717319464,278.8614546759794,157.7388073797269,-0.57
1.08,20.531094855971272,0.9904091654497057,0.8353836181494289,0.36569404617512874,277.7754891555281,157.73488629799698,-0.56
1.08,20.531094855971272,0.990752080516351,0.8412506425104955,0.3655202466150627,276.68591998777123,157.72951447785115,-0.55
1.08,20.531094855971272,0.9910948598923247,0.8471176668715619,0.3653532200553413,275.59110552269766,157.7249331383034,-0.54
1.08,20.531094855971272,0.9914375028990167,0.8529846912326281,0.3651905400911118,274.49049237535803,157.7211271267133,-0.53
1.08,20.531094855971272,0.9917800088091422,0.8588517155936949,0.3650360363006482,273.3844882668805,157.71732972104164,-0.52
1.08,20.531094855971272,0.9921223768489481,0.8647187399547615,0.36489342122497126,272.2562614531143,157.71286872652453,-0.51
1.08,20.531094855971272,0.9924646062020034,0.8705857643158278,0.36476317814713227,271.1249607424509,157.70890911619747,-0.5
1.08,20.531094855971272,0.9928066960149398,0.8764527886768942,0.36464772279389873,270.0001014495762,157.70540427443922,-0.49
1.08,20.531094855971272,0.9931486454055773,0.8823198130379609,0.36454669726589256,268.88381966689167,157.70232668265487,-0.48
1.08,20.531094855971272,0.9934904534739215,0.8881868373990275,0.36445376911860056,267.7615685083628,157.69966487040946,-0.47
1.08,20.531094855971272,0.9938321193165932,0.8940538617600939,0.3643525070118659,266.6072641676471,157.69651692387066,-0.46
1.08,20.531094855971272,0.9941736420453168,0.8999208861211604,0.36424703808295805,265.43498188829096,157.69321305345224,-0.45
1.08,20.531094855971272,0.9945150234725736,0.9057879104822271,0.3641377982238137,264.23961354817817,157.69022462612668,-0.44
1.08,20.531094855971272,0.9948562632224602,0.9116549348432935,0.3640268883290536,263.0148281928335,157.68752950275618,-0.43
1.08,20.531094855971272,0.9951973570781093,0.9175219592043601,0.3639180285265167,261.7508312848114,157.68511104855332,-0.42
1.08,20.531094855971272,0.9955383045066406,0.9233889835654263,0.36381215419794977,260.43056731714563,157.68295691058913,-0.41
1.08,20.531094855971272,0.9958791051674052,0.9292560079264931,0.36370966277795097,259.0235274919113,157.68105812719622,-0.4
1.08,20.531094855971272,0.996219758969655,0.9351230322875593,0.363610669683691,257.4716335233682,157.67940874702933,-0.39
1.08,20.531094855971272,0.9965602661388241,0.9409900566486259,0.3635150194844137,255.66633407461276,157.67793282363658,-0.38
1.08,20.531094855971272,0.9969006272913224,0.9468570810096926,0.3634206966873668,253.1784798559184,157.6763953463377,-0.37
1.08,20.531094855971272,0.9972408435171104,0.9526884222682511,0.363329661816787,249.44229884180203,157.6744396936539,-0.36
1.08,20.531094855971272,0.9975809164685412,0.9584210103477502,0.36324236742398824,246.86024272006256,157.67260832037485,-0.35
1.08,20.531094855971272,0.9979208484534833,0.9641501000126681,0.36315888753642606,247.25888486582178,157.67098341465555,-0.34
1.08,20.531094855971272,0.9982606425324347,0.9698757276783396,0.36307959416039903,248.001703007569,157.66955864782747,-0.33
1.08,20.531094855971272,0.998600302628414,0.9755979374270509,0.3630051335837512,248.38223577558443,157.66832904318971,-0.32
1.08,20.531094855971272,0.9989398336850919,0.9813167837649174,0.3629363833327253,248.25550324687757,157.66729070109076,-0.31
1.08,20.531094855971272,0.9992792419538852,0.9870323408921373,0.3628740462484478,247.4378783149291,157.6664405622161,-0.3
1.08,20.531094855971272,0.9996185354764223,0.9927447220934501,0.3628176839424897,245.64119539661257,157.66577608839341,-0.29
1.08,20.531094855971272,0.9999577245462413,0.998454098508725,0.3625496618995793,241.6477224392193,157.74751412766904,-0.28
1.08,20.531094855971272,1.0,1.0,0.3621108539034949,242.6603772768601,157.8952341014595,-0.27
1.08,20.531094855971272,1.0,1.0,0.3616769795227193,247.4340797809324,158.04223157627814,-0.26
1.08,20.531094855971272,1.0,1.0,0.3612479556765142,248.3648601301034,158.19035900069443,-0.25
1.08,20.531094855971272,1.0,1.0,0.36082853753325383,248.65896081742835,158.3387505560317,-0.24
1.08,20.531094855971272,1.0,1.0,0.3604188768109064,248.78362814177885,158.4897291349214,-0.23
1.08,20.531094855971272,1.0,1.0,0.3599971830454394,248.84717678818893,158.66302015287206,-0.22
1.08,20.531094855971272,1.0,1.0,0.3596495943918401,248.8828555006092,158.81480090455452,-0.21
1.08,20.531094855971272,1.0,1.0,0.35936708678900375,248.9062283707833,158.93328255348547,-0.2
1.08,20.531094855971272,1.0,1.0,0.35902219861946444,248.92295868106677,159.08494637041838,-0.19
1.08,20.531094855971272,1.0,1.0,0.35867602894170436,248.93342476067627,159.236792390934,-0.18
1.08,20.531094855971272,1.0,1.0,0.3583285002232744,248.94039961000726,159.38887407374696,-0.17
1.08,20.531094855971272,1.0,1.0,0.357979498645995,248.9451627780997,159.5412560466929,-0.16
1.08,20.531094855971272,1.0,1.0,0.3575504443964717,248.94904943761034,159.72816881094462,-0.15
1.08,20.531094855971272,1.0,1.0,0.35706712865143525,248.94886880534162,159.93845690870435,-0.14
1.08,20.531094855971272,1.0,1.0,0.35657788970867843,248.9478821383374,160.14828988996115,-0.13
1.08,20.531094855971272,1.0,1.0,0.3561678836580211,248.94740082966933,160.3145884640506,-0.12
1.08,20.531094855971272,1.0,1.0,0.35564927581600464,248.94005713094165,160.52459726752048,-0.11
1.08,20.531094855971272,1.0,1.0,0.35533011302324186,248.92620818286935,160.6338057707831,-0.1
1.08,20.531094855971272,1.0,1.0,0.35525948666949797,248.90307202843883,160.6338057707831,-0.09
1.08,20.531094855971272,1.0,1.0,0.3551926149540168,248.864334580548,160.63380577078317,-0.08
1.08,20.531094855971272,1.0,1.0,0.35512923724493134,248.79897779322718,160.63380577078323,-0.07
1.08,20.531094855971272,1.0,1.0,0.3550690992273065,248.6868750852776,160.63380577078317,-0.06
1.08,20.531094855971272,1.0,1.0,0.35501196158970155,248.6633370100104,160.63380577078314,-0.05
