MagCAPShock,Decay_hard,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.23,0.05,51.0,1.0,1.0,333.4856696432248,395.2770687331588,-0.23
-0.22,0.05,51.0,1.0,1.0,333.4856696432249,395.0859948925386,-0.22
-0.21,0.05,51.0,1.0,1.0,333.4856696432249,394.7505986632028,-0.21
-0.2,0.05,51.0,1.0,1.0,333.4856696432248,394.11456094334613,-0.2
-0.19,0.05,51.0,1.0,1.0,333.48566964322475,392.6318373549468,-0.19
-0.18,0.05,51.0,1.0,1.0,333.48566964322464,387.91434085851824,-0.18
-0.17,0.05,51.0,1.0,1.0,333.4856696432249,389.1340681409368,-0.17
-0.16,0.05,51.0,1.0,1.0,333.48566964322487,390.3251748185032,-0.16
-0.15,0.05,51.0,1.0,1.0,333.48566964322475,390.95962894001855,-0.15
-0.14,0.05,51.0,1.0,1.0,333.485669643225,391.2332901712047,-0.14
-0.13,0.05,51.0,1.0,1.0,333.4856696432248,391.5069700131796,-0.13
-0.12,0.05,51.0,1.0,1.0,333.485669643225,391.78066757242414,-0.12
-0.11,0.05,51.0,1.0,1.0,333.48566964322487,392.0543820539849,-0.11
-0.1,0.05,51.0,1.0,1.0,333.48566964322475,392.3281127699072,-0.1
-0.09,0.05,51.0,1.0,1.0,333.48566964322464,392.6018591323366,-0.09
-0.08,0.05,51.0,1.0,1.0,333.4856696432249,392.8756206414677,-0.08
-0.07,0.05,51.0,1.0,1.0,333.48566964322464,393.1493968726864,-0.07
-0.06,0.05,51.0,1.0,1.0,333.48566964322475,393.4231874646587,-0.06
-0.05,0.05,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.05
-0.04,0.05,51.0,1.0,1.0,333.485669643225,393.4689848491512,-0.04
-0.03,0.05,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.03
-0.02,0.05,51.0,1.0,1.0,333.48566964322487,393.4689848491511,-0.02
-0.01,0.05,51.0,1.0,1.0,333.4856696432248,393.4689848491511,-0.01
0.0,0.05,51.0,1.0,1.0,333.48566964322487,393.4689848491512,0.0
-1.0,0.055,49.6856987509622,0.9742293872737687,0.5770257776008105,132.35917151433853,493.2161871216595,-1.0
-0.99,0.055,49.72829297439223,0.9750645681253379,0.5878013239232502,154.08997974524544,493.951741157631,-0.99
-0.98,0.055,49.770832125234335,0.9758986691222419,0.5985768702456901,143.828878071356,494.65511134844735,-0.98
-0.97,0.055,49.81331710531204,0.9767317079472949,0.6093524165681298,148.70022697625984,493.5421255112144,-0.97
-0.96,0.055,49.85574842049785,0.9775636945195656,0.6201279628905696,160.65972024266983,492.23771532963696,-0.96
-0.95,0.055,49.898126236376584,0.9783946320858153,0.6309035092130094,152.09447104574227,490.8190749135249,-0.95
-0.94,0.055,49.94045041671342,0.979224517974773,0.6416790555354492,173.8621028829637,489.36704324737605,-0.94
-0.93,0.055,49.98272053905228,0.9800533439029859,0.6524546018578891,168.79900886215063,487.47653712998,-0.93
-0.92,0.055,50.02493583970301,0.9808810948961375,0.6632301481803288,187.07190366134452,486.3534622058397,-0.92
-0.91,0.055,50.05755358946441,0.9815206586169493,0.6740056945027683,206.37190800561768,484.78670598230633,-0.91
-0.9,0.055,50.09012083420635,0.9821592320432618,0.6847812408252083,203.45977748110002,483.1669461259793,-0.9
-0.89,0.055,50.122649949922824,0.982797057841624,0.6955567871476477,219.84286477168203,481.3749375323759,-0.89
-0.88,0.055,50.15511115217474,0.9834335520034263,0.7063323334700877,228.90051865720477,478.8997965035707,-0.88
-0.87,0.055,50.187394810802076,0.9840665649176877,0.7171078797925272,218.086228792625,473.70905884420966,-0.87
-0.86,0.055,50.21938617835012,0.9846938466343161,0.7278834261149674,221.89085570734042,461.88741190358394,-0.86
-0.85,0.055,50.25148893713171,0.9853233124927786,0.7386589724374069,227.9068615658523,456.51139178935864,-0.85
-0.84,0.055,50.28381874879861,0.9859572303686002,0.7494345187598469,235.08546596526804,454.02516097638534,-0.84
-0.83,0.055,50.316116472061374,0.9865905190600269,0.7602100650822865,241.14333804476547,452.92222977288424,-0.83
-0.82,0.055,50.34840968376024,0.9872237192894164,0.7709856114047264,246.98728720773585,452.1266898985302,-0.82
-0.81,0.055,50.3807191674164,0.9878572385767922,0.781761157727166,256.2600691901141,451.382599830721,-0.81
-0.8,0.055,50.412998418733935,0.9884901650732144,0.7925367040496057,264.61944801823967,450.5482739287011,-0.8
-0.79,0.055,50.4452496835997,0.9891225428156804,0.8033122503720457,278.6714011305775,450.0324532194809,-0.79
-0.78,0.055,50.47747660147519,0.9897544431661802,0.8140877966944855,282.4191321331285,452.35409657686085,-0.78
-0.77,0.055,50.50968383569394,0.9903859575626263,0.8248633430169251,283.42465954081945,454.05428231821367,-0.77
-0.76,0.055,50.54187695028317,0.9910171951035915,0.835638889339365,280.8242181757338,454.46397690945935,-0.76
-0.75,0.055,50.57406221967605,0.9916482788171774,0.8464144356618047,288.6918068754357,454.63572862381955,-0.75
-0.74,0.055,50.60624629689806,0.9922793391548639,0.8571899819842447,290.599979692796,454.76644740497517,-0.74
-0.73,0.055,50.6384357323043,0.9929105045549863,0.867965528306684,291.652622948071,454.87486641181874,-0.73
-0.72,0.055,50.67063637795635,0.9935418897638499,0.878741074629124,293.8636170239979,454.96084062355055,-0.72
-0.71,0.055,50.702852753645246,0.9941735834048088,0.8895166209515638,295.24811829342354,455.0257315004444,-0.71
-0.7,0.055,50.73520801116665,0.9948080002189539,0.9002921672740035,298.85519015481384,455.04389892709526,-0.7
-0.69,0.055,50.767087003312625,0.995433078496326,0.9110677135964433,305.2384749600986,454.0741968343124,-0.69
-0.68,0.055,50.7984779383839,0.9960485870271353,0.9218432599188828,325.6222204928857,452.1995516636948,-0.68
-0.67,0.055,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,450.3141294843343,-0.67
-0.66,0.055,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,448.4053909977902,-0.66
-0.65,0.055,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,446.4343325625571,-0.65
-0.64,0.055,50.92364438535872,0.9985028310854651,0.9649454452086419,326.82703382560555,444.2733543261218,-0.64
-0.63,0.055,50.954848689958936,0.9991146801952733,0.9757209915310822,327.10598503691324,441.5636438664262,-0.63
-0.62,0.055,50.9857259789337,0.9997201172339941,0.9864965378535215,327.38565093130757,437.42399402838635,-0.62
-0.61,0.055,50.99727208417596,0.9999465114544306,0.9972720841759617,327.6679121944701,430.7572357403989,-0.61
-0.6,0.055,51.0,1.0,1.0,327.95113969336563,422.6895138678358,-0.6
-0.59,0.055,51.0,1.0,1.0,328.2355729821844,416.64013056760706,-0.59
-0.58,0.055,51.0,1.0,1.0,328.5206823363959,412.9024775486292,-0.58
-0.57,0.055,51.0,1.0,1.0,328.8066849862004,410.2760050658507,-0.57
-0.56,0.055,51.0,1.0,1.0,329.0942719639748,408.02219951144053,-0.56
-0.55,0.055,51.0,1.0,1.0,329.3832357882644,405.8610369693067,-0.55
-0.54,0.055,51.0,1.0,1.0,329.6735174413461,403.71338283788106,-0.54
-0.53,0.055,51.0,1.0,1.0,329.9644234727728,401.59015299068005,-0.53
-0.52,0.055,51.0,1.0,1.0,330.2573826254625,399.5662854773774,-0.52
-0.51,0.055,51.0,1.0,1.0,330.55178641795004,397.7751358176897,-0.51
-0.5,0.055,51.0,1.0,1.0,330.8467274831258,396.3770567360428,-0.5
-0.49,0.055,51.0,1.0,1.0,331.1444538537568,395.48208225244997,-0.49
-0.48,0.055,51.0,1.0,1.0,331.44412614388386,395.0737072078289,-0.48
-0.47,0.055,51.0,1.0,1.0,331.746006537552,395.0122884649439,-0.47
-0.46,0.055,51.0,1.0,1.0,332.04926894128425,395.1389597399738,-0.46
-0.45,0.055,51.0,1.0,1.0,332.3566506375265,395.32271234488906,-0.45
-0.44,0.055,51.0,1.0,1.0,332.66772735131707,395.4931992912686,-0.44
-0.43,0.055,51.0,1.0,1.0,332.9838082041607,395.6286783117342,-0.43
-0.42,0.055,51.0,1.0,1.0,333.3060989379686,395.7261349545706,-0.42
-0.41,0.055,51.0,1.0,1.0,333.4856696432248,395.7387793780441,-0.41
-0.4,0.055,51.0,1.0,1.0,333.4856696432248,395.7247793366367,-0.4
-0.39,0.055,51.0,1.0,1.0,333.4856696432249,395.7104981713165,-0.39
-0.38,0.055,51.0,1.0,1.0,333.4856696432248,395.69593795471303,-0.38
-0.37,0.055,51.0,1.0,1.0,333.48566964322487,395.6811013757292,-0.37
-0.36,0.055,51.0,1.0,1.0,333.48566964322487,395.66599176034566,-0.36
-0.35,0.055,51.0,1.0,1.0,333.48566964322487,395.6505949290354,-0.35
-0.34,0.055,51.0,1.0,1.0,333.4856696432248,395.6327853089325,-0.34
-0.33,0.055,51.0,1.0,1.0,333.485669643225,395.6144506784081,-0.33
-0.32,0.055,51.0,1.0,1.0,333.4856696432248,395.5955379485155,-0.32
-0.31,0.055,51.0,1.0,1.0,333.485669643225,395.5759984392475,-0.31
-0.3,0.055,51.0,1.0,1.0,333.48566964322487,395.55576968371895,-0.3
-0.29,0.055,51.0,1.0,1.0,333.48566964322487,395.5343450294563,-0.29
-0.28,0.055,51.0,1.0,1.0,333.48566964322464,395.50975843851063,-0.28
-0.27,0.055,51.0,1.0,1.0,333.48566964322475,395.4814254326796,-0.27
-0.26,0.055,51.0,1.0,1.0,333.4856696432248,395.4468045717844,-0.26
-0.25,0.055,51.0,1.0,1.0,333.48566964322487,395.4013666011927,-0.25
-0.24,0.055,51.0,1.0,1.0,333.48566964322487,395.3265930198718,-0.24
-0.23,0.055,51.0,1.0,1.0,333.4856696432248,395.17811079549637,-0.23
-0.22,0.055,51.0,1.0,1.0,333.4856696432249,394.9343174710396,-0.22
-0.21,0.055,51.0,1.0,1.0,333.4856696432249,394.5141989346106,-0.21
-0.2,0.055,51.0,1.0,1.0,333.4856696432248,393.7161395196812,-0.2
-0.19,0.055,51.0,1.0,1.0,333.48566964322475,391.7521307599591,-0.19
-0.18,0.055,51.0,1.0,1.0,333.48566964322464,387.93877344795396,-0.18
-0.17,0.055,51.0,1.0,1.0,333.4856696432249,389.13402183827384,-0.17
-0.16,0.055,51.0,1.0,1.0,333.48566964322487,390.3251163014212,-0.16
-0.15,0.055,51.0,1.0,1.0,333.48566964322475,390.9595905564392,-0.15
-0.14,0.055,51.0,1.0,1.0,333.485669643225,391.2332587294631,-0.14
-0.13,0.055,51.0,1.0,1.0,333.4856696432248,391.50694455970796,-0.13
-0.12,0.055,51.0,1.0,1.0,333.485669643225,391.7806472894386,-0.12
-0.11,0.055,51.0,1.0,1.0,333.48566964322487,392.05436625494764,-0.11
-0.1,0.055,51.0,1.0,1.0,333.48566964322475,392.3281008838014,-0.1
-0.09,0.055,51.0,1.0,1.0,333.48566964322464,392.60185068560395,-0.09
-0.08,0.055,51.0,1.0,1.0,333.4856696432249,392.87561524104973,-0.08
-0.07,0.055,51.0,1.0,1.0,333.48566964322464,393.14939419130354,-0.07
-0.06,0.055,51.0,1.0,1.0,333.48566964322475,393.4231872284883,-0.06
-0.05,0.055,51.0,1.0,1.0,333.48566964322487,393.4689849984382,-0.05
-0.04,0.055,51.0,1.0,1.0,333.485669643225,393.4689849984382,-0.04
-0.03,0.055,51.0,1.0,1.0,333.48566964322487,393.46898499843826,-0.03
-0.02,0.055,51.0,1.0,1.0,333.48566964322487,393.46898499843826,-0.02
-0.01,0.055,51.0,1.0,1.0,333.4856696432248,393.4689849984382,-0.01
0.0,0.055,51.0,1.0,1.0,333.48566964322487,393.4689849984382,0.0
-1.0,0.06,49.70975184223252,0.9747010165143631,0.5770257776008105,126.04318066159306,489.688583840495,-1.0
-0.99,0.06,49.752248535630955,0.9755342850123716,0.5878013239232502,145.96741294198495,484.9432839014026,-0.99
-0.98,0.06,49.79468874551249,0.976366445990441,0.5985768702456901,142.9612468794507,486.3488052819487,-0.98
-0.97,0.06,49.8370734191281,0.9771975180221196,0.6093524165681298,152.33063407566527,485.4236048592524,-0.97
-0.96,0.06,49.87940304992779,0.9780275107828978,0.6201279628905696,160.0121128714286,484.2730222888186,-0.96
-0.95,0.06,49.92167774687255,0.9788564264092656,0.6309035092130094,152.79359115883307,482.96330486808586,-0.95
-0.94,0.06,49.96041561061109,0.9796159923649234,0.6416790555354492,172.42757581224578,481.6164589530703,-0.94
-0.93,0.06,49.99308581542689,0.9802565846162135,0.6524546018578891,165.03583049184607,479.3468766373088,-0.93
-0.92,0.06,50.025725073348084,0.9808965700656487,0.6632301481803288,188.9259657638355,478.7898357879648,-0.92
-0.91,0.06,50.05833272833324,0.9815359358496714,0.6740056945027683,200.99768150500103,477.2959843465477,-0.91
-0.9,0.06,50.09090701290318,0.982174647311827,0.6847812408252083,203.78987506496543,475.761605908228,-0.9
-0.89,0.06,50.12344084209773,0.982812565531328,0.6955567871476477,216.866102171289,474.04142953273066,-0.89
-0.88,0.06,50.155902075965344,0.9834490603130459,0.7063323334700877,228.15173240924673,471.6529439904444,-0.88
-0.87,0.06,50.18817062178051,0.984081776897657,0.7171078797925272,217.45369335225539,466.54571869844153,-0.87
-0.86,0.06,50.22011162768514,0.9847080711310813,0.7278834261149674,219.8970841275207,456.97299745570615,-0.86
-0.85,0.06,50.25216422034956,0.9853365533401875,0.7386589724374069,227.54095085231782,452.571565871694,-0.85
-0.84,0.06,50.28449422029163,0.985970474907679,0.7494345187598469,229.86653896525877,450.52065950413913,-0.84
-0.83,0.06,50.316796437541484,0.9866038517164997,0.7602100650822865,250.9076562318181,450.00468652370506,-0.83
-0.82,0.06,50.34910279853699,0.987237309775235,0.7709856114047264,247.5800630434261,449.8589353100526,-0.82
-0.81,0.06,50.38143598955007,0.9878712939127464,0.781761157727166,257.76017817049296,449.91362691361314,-0.81
-0.8,0.06,50.413747040573696,0.9885048439328176,0.7925367040496057,263.926537758233,450.3057835903703,-0.8
-0.79,0.06,50.446040138039436,0.9891380419223419,0.8033122503720457,279.80191319011163,451.7176668086241,-0.79
-0.78,0.06,50.47832078031077,0.989770995692368,0.8140877966944855,279.03193982561527,453.92499722926755,-0.78
-0.77,0.06,50.51059508412242,0.990403825178871,0.8248633430169251,284.8894704640044,454.7650311659901,-0.77
-0.76,0.06,50.54286934864878,0.9910366538950741,0.835638889339365,281.10549611498556,454.9590349880262,-0.76
-0.75,0.06,50.575149569265605,0.9916695993973648,0.8464144356618047,283.6529469222754,455.0367838047376,-0.75
-0.74,0.06,50.60744088676037,0.9923027624854975,0.8571899819842447,291.2252034114115,455.094440571361,-0.74
-0.73,0.06,50.63975034233461,0.9929362812222472,0.867965528306684,291.36869652808554,455.1354194914199,-0.73
-0.72,0.06,50.67231310896878,0.9935747668425251,0.878741074629124,295.9646297086285,455.11835769146796,-0.72
-0.71,0.06,50.70418352922094,0.9941996770435478,0.8895166209515638,295.5345171788403,454.10134192308357,-0.71
-0.7,0.06,50.735655414046775,0.9948167728244466,0.9002921672740035,297.21551820110625,452.36765438590766,-0.7
-0.69,0.06,50.767087003312625,0.995433078496326,0.9110677135964433,305.19997745614336,450.6292380324915,-0.69
-0.68,0.06,50.7984779383839,0.9960485870271353,0.9218432599188828,325.6222204928857,448.88443577229106,-0.68
-0.67,0.06,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,447.1290253657966,-0.67
-0.66,0.06,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,445.350556032043,-0.66
-0.65,0.06,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,443.50844388577696,-0.65
-0.64,0.06,50.92365175198482,0.9985029755291142,0.9649454452086419,326.8204317416933,441.47377438402214,-0.64
-0.63,0.06,50.954856075184566,0.9991148250036189,0.9757209915310822,327.0993846315444,438.9011344755626,-0.63
-0.62,0.06,50.98573326924294,0.9997202601812342,0.9864965378535215,327.37923556751144,434.8956219378963,-0.62
-0.61,0.06,50.99727208417596,0.9999465114544306,0.9972720841759617,327.66146490635634,428.3633057450411,-0.61
-0.6,0.06,51.0,1.0,1.0,327.9450442825051,420.42434287544,-0.6
-0.59,0.06,51.0,1.0,1.0,328.2295863380643,414.4716443512117,-0.59
-0.58,0.06,51.0,1.0,1.0,328.514695438367,410.8310966885311,-0.58
-0.57,0.06,51.0,1.0,1.0,328.80093877247424,408.3117355895409,-0.57
-0.56,0.06,51.0,1.0,1.0,329.0879843061699,406.1757085191145,-0.56
-0.55,0.06,51.0,1.0,1.0,329.3771146517395,404.14780809130474,-0.55
-0.54,0.06,51.0,1.0,1.0,329.66756529425203,402.1602898434642,-0.54
-0.53,0.06,51.0,1.0,1.0,329.9593374416883,400.2399035531575,-0.53
-0.52,0.06,51.0,1.0,1.0,330.25142228970844,398.4739277440793,-0.52
-0.51,0.06,51.0,1.0,1.0,330.54604601988274,396.9887008964527,-0.51
-0.5,0.06,51.0,1.0,1.0,330.84226743757756,395.90428299792904,-0.5
-0.49,0.06,51.0,1.0,1.0,331.1391306631731,395.26911532731253,-0.49
-0.48,0.06,51.0,1.0,1.0,331.4391245083556,395.02494330341756,-0.48
-0.47,0.06,51.0,1.0,1.0,331.7413658656089,395.0408072339753,-0.47
-0.46,0.06,51.0,1.0,1.0,332.046198610762,395.1821758364991,-0.46
-0.45,0.06,51.0,1.0,1.0,332.35302448063214,395.35536573727404,-0.45
-0.44,0.06,51.0,1.0,1.0,332.66447673761826,395.51239341535535,-0.44
-0.43,0.06,51.0,1.0,1.0,332.98088356101374,395.63639021024414,-0.43
-0.42,0.06,51.0,1.0,1.0,333.3056668209227,395.72589269748056,-0.42
-0.41,0.06,51.0,1.0,1.0,333.4856696432248,395.7368043546326,-0.41
-0.4,0.06,51.0,1.0,1.0,333.4856696432248,395.72280577772756,-0.4
-0.39,0.06,51.0,1.0,1.0,333.4856696432249,395.7085260650636,-0.39
-0.38,0.06,51.0,1.0,1.0,333.4856696432248,395.69396728831,-0.38
-0.37,0.06,51.0,1.0,1.0,333.48566964322487,395.67913179166214,-0.37
-0.36,0.06,51.0,1.0,1.0,333.48566964322487,395.66402243371084,-0.36
-0.35,0.06,51.0,1.0,1.0,333.48566964322487,395.64862547177097,-0.35
-0.34,0.06,51.0,1.0,1.0,333.4856696432248,395.6308170724745,-0.34
-0.33,0.06,51.0,1.0,1.0,333.485669643225,395.61243574031954,-0.33
-0.32,0.06,51.0,1.0,1.0,333.4856696432248,395.59345996949736,-0.32
-0.31,0.06,51.0,1.0,1.0,333.485669643225,395.57382529187373,-0.31
-0.3,0.06,51.0,1.0,1.0,333.48566964322487,395.55291771878433,-0.3
-0.29,0.06,51.0,1.0,1.0,333.48566964322487,395.529360240069,-0.29
-0.28,0.06,51.0,1.0,1.0,333.48566964322464,395.50268401954816,-0.28
-0.27,0.06,51.0,1.0,1.0,333.48566964322475,395.47099693199533,-0.27
-0.26,0.06,51.0,1.0,1.0,333.4856696432248,395.43105668250985,-0.26
-0.25,0.06,51.0,1.0,1.0,333.48566964322487,395.36942259510965,-0.25
-0.24,0.06,51.0,1.0,1.0,333.48566964322487,395.2508561993722,-0.24
-0.23,0.06,51.0,1.0,1.0,333.4856696432248,395.0661941177271,-0.23
-0.22,0.06,51.0,1.0,1.0,333.4856696432249,394.7686244606139,-0.22
-0.21,0.06,51.0,1.0,1.0,333.4856696432249,394.26063248766036,-0.21
-0.2,0.06,51.0,1.0,1.0,333.4856696432248,393.2834827452905,-0.2
-0.19,0.06,51.0,1.0,1.0,333.48566964322475,390.2413746243688,-0.19
-0.18,0.06,51.0,1.0,1.0,333.48566964322464,387.94189051367744,-0.18
-0.17,0.06,51.0,1.0,1.0,333.4856696432249,389.1339533507616,-0.17
-0.16,0.06,51.0,1.0,1.0,333.48566964322487,390.32506977227666,-0.16
-0.15,0.06,51.0,1.0,1.0,333.48566964322475,390.9595599131931,-0.15
-0.14,0.06,51.0,1.0,1.0,333.485669643225,391.2332335094368,-0.14
-0.13,0.06,51.0,1.0,1.0,333.4856696432248,391.50692403828776,-0.13
-0.12,0.06,51.0,1.0,1.0,333.485669643225,391.7806308521497,-0.12
-0.11,0.06,51.0,1.0,1.0,333.48566964322487,392.0543533870721,-0.11
-0.1,0.06,51.0,1.0,1.0,333.48566964322475,392.3280911563703,-0.1
-0.09,0.06,51.0,1.0,1.0,333.48566964322464,392.6018437414722,-0.09
-0.08,0.06,51.0,1.0,1.0,333.4856696432249,392.875610782439,-0.08
-0.07,0.06,51.0,1.0,1.0,333.48566964322464,393.14939196918,-0.07
-0.06,0.06,51.0,1.0,1.0,333.48566964322475,393.42318703372104,-0.06
-0.05,0.06,51.0,1.0,1.0,333.48566964322487,393.468985124759,-0.05
-0.04,0.06,51.0,1.0,1.0,333.485669643225,393.46898512475906,-0.04
-0.03,0.06,51.0,1.0,1.0,333.48566964322487,393.46898512475894,-0.03
-0.02,0.06,51.0,1.0,1.0,333.48566964322487,393.46898512475906,-0.02
-0.01,0.06,51.0,1.0,1.0,333.4856696432248,393.468985124759,-0.01
0.0,0.06,51.0,1.0,1.0,333.48566964322487,393.468985124759,0.0
-1.0,0.065,49.73298976947601,0.9751566621465885,0.5770257776008105,126.7328681789474,485.0046885584868,-1.0
-0.99,0.065,49.77538888153279,0.9759880172849567,0.5878013239232502,145.56621221279275,476.59491368090914,-0.99
-0.98,0.065,49.81772987865718,0.9768182329148467,0.5985768702456901,144.50665320869024,479.0351649475372,-0.98
-0.97,0.065,49.860013775797036,0.9776473289371967,0.6093524165681298,147.71661177705107,478.17557573720364,-0.97
-0.96,0.065,49.89563590730036,0.9783458021039286,0.6201279628905696,161.64801593922576,477.208920115216,-0.96
-0.95,0.065,49.92837984695818,0.9789878401364349,0.6309035092130094,154.18115267983538,475.97472073635697,-0.95
-0.94,0.065,49.96109181983056,0.9796292513692266,0.6416790555354492,169.42592945684814,474.69265254826706,-0.94
-0.93,0.065,49.99377156638139,0.9802700307133606,0.6524546018578891,160.13168581778348,471.72757336046226,-0.93
-0.92,0.065,50.02641871619102,0.9809101709057062,0.6632301481803288,191.63539763818483,471.98048152212033,-0.92
-0.91,0.065,50.05903263780968,0.9815496595648957,0.6740056945027683,193.84506971536135,470.48151643552427,-0.91
-0.9,0.065,50.091611570338046,0.9821884621634911,0.6847812408252083,206.68560006454263,469.04820554676974,-0.9
-0.89,0.065,50.12414814092388,0.9828264341357623,0.6955567871476477,211.64731346262172,467.3673780740486,-0.89
-0.88,0.065,50.1566082179116,0.9834629062335607,0.7063323334700877,226.45939036938177,465.05635021585744,-0.88
-0.87,0.065,50.188862585343756,0.9840953448106619,0.7171078797925272,236.6868310089576,460.2973106505918,-0.87
-0.86,0.065,50.22076087478523,0.984720801466377,0.7278834261149674,222.74616436246572,452.76876468865265,-0.86
-0.85,0.065,50.25277693982799,0.9853485674476076,0.7386589724374069,228.43424414762887,450.0499048852841,-0.85
-0.84,0.065,50.285123138730896,0.9859828066417823,0.7494345187598469,233.55013332092145,450.00993292245477,-0.84
-0.83,0.065,50.31745146534736,0.9866166953989679,0.7602100650822865,241.7947818731654,450.5514039526493,-0.83
-0.82,0.065,50.34979659761344,0.9872509136786949,0.7709856114047264,258.325049369808,451.02983535343463,-0.82
-0.81,0.065,50.38218017668418,0.9878858858173368,0.781761157727166,256.2999711391797,451.52033354756685,-0.81
-0.8,0.065,50.41455318822672,0.9885206507495435,0.7925367040496057,266.20223354555065,452.22013748819313,-0.8
-0.79,0.065,50.44692073399314,0.9891553085096694,0.8033122503720457,278.71425042797887,453.45624804856,-0.79
-0.78,0.065,50.47928850352891,0.9897899706574297,0.8140877966944855,276.84964569266555,454.7212913085902,-0.78
-0.77,0.065,50.511661820171355,0.9904247415719873,0.8248633430169251,279.7538012684157,455.11983377995693,-0.77
-0.76,0.065,50.54404506995853,0.9910597072540888,0.835638889339365,286.6431783995326,455.1985146160186,-0.76
-0.75,0.065,50.57658787619495,0.9916978014940186,0.8464144356618047,289.0558106776962,455.1995354668549,-0.75
-0.74,0.065,50.6091993285928,0.9923372417371138,0.8571899819842447,290.191491248625,455.1842549224898,-0.74
-0.73,0.065,50.641119933810714,0.9929631359570729,0.867965528306684,294.17893548122476,454.2117069169591,-0.73
-0.72,0.065,50.67267163051701,0.9935817966768041,0.878741074629124,294.106768968645,452.5946853018395,-0.72
-0.71,0.065,50.70418352922094,0.9941996770435478,0.8895166209515638,295.4923926638581,450.9743071310755,-0.71
-0.7,0.065,50.735655414046775,0.9948167728244466,0.9002921672740035,297.2678409131358,449.3500453142584,-0.7
-0.69,0.065,50.767087003312625,0.995433078496326,0.9110677135964433,305.16377996931163,447.7210988424136,-0.69
-0.68,0.065,50.7984779383839,0.9960485870271353,0.9218432599188828,325.6222204928857,446.085856724123,-0.68
-0.67,0.065,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,444.4401545382443,-0.67
-0.66,0.065,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,442.7713576906978,-0.66
-0.65,0.065,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,441.03541919859947,-0.65
-0.64,0.065,50.92365887007896,0.9985031150995874,0.9649454452086419,326.81407611057983,439.10949497672624,-0.64
-0.63,0.065,50.954863206462285,0.9991149648325939,0.9757209915310822,327.09306483789004,436.6492073566688,-0.63
-0.62,0.065,50.985740304032625,0.9997203981182867,0.9864965378535215,327.3730708772658,432.76025124809865,-0.62
-0.61,0.065,50.99727208417596,0.9999465114544306,0.9972720841759617,327.65529451330235,426.3397042177893,-0.61
-0.6,0.065,51.0,1.0,1.0,327.93914422466884,418.5038960202928,-0.6
-0.59,0.065,51.0,1.0,1.0,328.22313032199656,412.62323245723263,-0.59
-0.58,0.065,51.0,1.0,1.0,328.5082698010688,409.05981487454346,-0.58
-0.57,0.065,51.0,1.0,1.0,328.7947249885083,406.6329432455911,-0.57
-0.56,0.065,51.0,1.0,1.0,329.082651989166,404.6050256935503,-0.56
-0.55,0.065,51.0,1.0,1.0,329.3708394746998,402.705945192382,-0.55
-0.54,0.065,51.0,1.0,1.0,329.6614673928424,400.8782391236265,-0.54
-0.53,0.065,51.0,1.0,1.0,329.9534259007265,399.1593044294818,-0.53
-0.52,0.065,51.0,1.0,1.0,330.2467694643921,397.6380202217083,-0.52
-0.51,0.065,51.0,1.0,1.0,330.54042573902143,396.4216847205829,-0.51
-0.5,0.065,51.0,1.0,1.0,330.83690353318815,395.58887052037466,-0.5
-0.49,0.065,51.0,1.0,1.0,331.13517946996967,395.1439036860154,-0.49
-0.48,0.065,51.0,1.0,1.0,331.43547704715957,395.01018983903447,-0.48
-0.47,0.065,51.0,1.0,1.0,331.73720388188804,395.0706691987646,-0.47
-0.46,0.065,51.0,1.0,1.0,332.0423929127524,395.21849761573117,-0.46
-0.45,0.065,51.0,1.0,1.0,332.3506477987568,395.38287854123644,-0.45
-0.44,0.065,51.0,1.0,1.0,332.6626681867949,395.52834138627895,-0.44
-0.43,0.065,51.0,1.0,1.0,332.97972941746684,395.64277888345197,-0.43
-0.42,0.065,51.0,1.0,1.0,333.30244043462085,395.7256406019831,-0.42
-0.41,0.065,51.0,1.0,1.0,333.4856696432248,395.73509332943854,-0.41
-0.4,0.065,51.0,1.0,1.0,333.4856696432248,395.7210959934471,-0.4
-0.39,0.065,51.0,1.0,1.0,333.4856696432249,395.7068174963198,-0.39
-0.38,0.065,51.0,1.0,1.0,333.4856696432248,395.6922592802723,-0.38
-0.37,0.065,51.0,1.0,1.0,333.48566964322487,395.6774247098615,-0.37
-0.36,0.065,51.0,1.0,1.0,333.48566964322487,395.6623173366183,-0.36
-0.35,0.065,51.0,1.0,1.0,333.48566964322487,395.6469094752104,-0.35
-0.34,0.065,51.0,1.0,1.0,333.4856696432248,395.62905630181353,-0.34
-0.33,0.065,51.0,1.0,1.0,333.485669643225,395.6106306698798,-0.33
