MagCAPShock,Decay_dbar,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.19,0.00025,51.0,1.0,1.0,161.03600342718437,251.15108997147544,-0.19
-0.18,0.00025,51.0,1.0,1.0,161.03600342718443,251.15097883083487,-0.18
-0.17,0.00025,51.0,1.0,1.0,161.0360034271844,251.15082170086023,-0.17
-0.16,0.00025,51.0,1.0,1.0,161.03600342718437,251.15060015042124,-0.16
-0.15,0.00025,51.0,1.0,1.0,161.03600342718443,251.15020354864802,-0.15
-0.14,0.00025,51.0,1.0,1.0,161.03600342718443,251.1496135096668,-0.14
-0.13,0.00025,51.0,1.0,1.0,161.03600342718437,251.14935524955544,-0.13
-0.12,0.00025,51.0,1.0,1.0,161.0360034271844,251.14576788278796,-0.12
-0.11,0.00025,51.0,1.0,1.0,161.03600342718437,251.1402686764337,-0.11
-0.1,0.00025,51.0,1.0,1.0,161.03600342718443,251.13187051696383,-0.1
-0.09,0.00025,51.0,1.0,1.0,161.03600342718434,251.11905924537174,-0.09
-0.08,0.00025,51.0,1.0,1.0,161.03600342718437,251.09950459348428,-0.08
-0.07,0.00025,51.0,1.0,1.0,161.0360034271844,251.06958066349293,-0.07
-0.06,0.00025,51.0,1.0,1.0,161.03600342718443,251.0235387303455,-0.06
-0.05,0.00025,51.0,1.0,1.0,161.0360034271843,251.02189360459954,-0.05
-0.04,0.00025,51.0,1.0,1.0,161.0360034271844,251.02189360459954,-0.04
-0.03,0.00025,51.0,1.0,1.0,161.03600342718443,251.02189360459954,-0.03
-0.02,0.00025,51.0,1.0,1.0,161.03600342718437,251.02189360459954,-0.02
-0.01,0.00025,51.0,1.0,1.0,161.0360034271843,251.02189360459954,-0.01
0.0,0.00025,51.0,1.0,1.0,161.0360034271844,251.02189360459954,0.0
-1.0,0.0003,50.515857032087254,0.9905070006291619,0.8322193363904891,154.67190378279264,282.27202927051627,-1.0
-0.99,0.0003,50.53319317018022,0.9908469249054945,0.8380061695711624,154.74935228340266,281.4729070108081,-0.99
-0.98,0.0003,50.55051707460737,0.9911866093060269,0.8437930027518356,154.83222793217058,280.6736578875228,-0.98
-0.97,0.0003,50.567828752718654,0.9915260539748756,0.8495798359325089,154.91529089447357,279.87422274757336,-0.97
-0.96,0.0003,50.58512821131122,0.9918652590453181,0.8553666691131823,154.9985368622525,279.07453346863355,-0.96
-0.95,0.0003,50.602415456499,0.9922042246372353,0.8611535022938555,155.0819617687227,278.2745110016443,-0.95
-0.94,0.0003,50.61969049357019,0.9925429508543174,0.8669403354745288,155.15969698969533,277.4740646320561,-0.94
-0.93,0.0003,50.63695332683167,0.9928814377810132,0.8727271686552021,155.24345922537057,276.673090578163,-0.93
-0.92,0.0003,50.65420395943951,0.9932196854792061,0.8785140018358751,155.32738586357544,275.8714526903681,-0.92
-0.91,0.0003,50.67144239321428,0.9935576939845937,0.8843008350165485,155.41147205668162,275.0678013647048,-0.91
-0.9,0.0003,50.688668628440475,0.9938954633027544,0.8900876681972218,155.49571709977945,274.2582973779831,-0.9
-0.89,0.0003,50.70588266364918,0.9942329934048858,0.895874501377895,155.58008768804763,273.4473650781239,-0.89
-0.88,0.0003,50.72308449538315,0.9945702842231989,0.9016613345585685,155.65821777523556,272.6347562983224,-0.88
-0.87,0.0003,50.74028042699917,0.9949074593529249,0.9074481677392415,155.7430424574043,271.8185888107205,-0.87
-0.86,0.0003,50.75746605189812,0.9952444323901593,0.9132350009199148,155.828044300168,270.9995321586101,-0.86
-0.85,0.0003,50.774638985454914,0.9955811565775473,0.919021834100588,155.913193590116,270.177734286773,-0.85
-0.84,0.0003,50.79179921527229,0.9959176316720058,0.9248086672812615,155.9984881671958,269.35263982267634,-0.84
-0.83,0.0003,50.808946722960826,0.9962538573129573,0.9305955004619346,156.07675032316197,268.52350982108646,-0.83
-0.82,0.0003,50.82608148129713,0.9965898329666104,0.936382333642608,156.1623157505885,267.68930343240334,-0.82
-0.81,0.0003,50.843203449442996,0.9969255578322156,0.9421691668232811,156.24802212986197,266.84845899126094,-0.81
-0.8,0.0003,50.860312564709396,0.9972610306805764,0.9479560000039545,156.3338692648336,265.998486455018,-0.8
-0.79,0.0003,50.87740872834448,0.997596249575382,0.953742833184628,156.41985019926352,265.1352110579523,-0.79
-0.78,0.0003,50.89449178148165,0.9979312114016009,0.9595296663653011,156.5059618718129,264.251391747052,-0.78
-0.77,0.0003,50.91156146650667,0.9982659111079739,0.9653164995459741,156.58436671971506,263.3342886088663,-0.77
-0.76,0.0003,50.92861737220489,0.9986003406314684,0.9711033327266476,156.67071136672294,262.36171004720495,-0.76
-0.75,0.0003,50.9456588789833,0.998934487823202,0.9768901659073207,156.7571728115957,261.2967105652965,-0.75
-0.74,0.0003,50.962685176024365,0.9992683367847914,0.9826769990879943,156.84374385145816,260.08411652272775,-0.74
-0.73,0.0003,50.9796955242296,0.9996018730241097,0.9884638322686674,156.9304189300161,258.66026328146665,-0.73
-0.72,0.0003,50.99425066544934,0.9998872679499872,0.9942506654493406,157.01719977608641,256.9980293181616,-0.72
-0.71,0.0003,51.0,1.0,1.0,157.09577981539158,255.19154811565298,-0.71
-0.7,0.0003,51.0,1.0,1.0,157.18281793118064,253.49106135642597,-0.7
-0.69,0.0003,51.0,1.0,1.0,157.27000575570796,252.13898737365741,-0.69
-0.68,0.0003,51.0,1.0,1.0,157.35734351249053,251.24116861619677,-0.68
-0.67,0.0003,51.0,1.0,1.0,157.44480910200622,250.71212516956015,-0.67
-0.66,0.0003,51.0,1.0,1.0,157.5323876394251,250.42820610579136,-0.66
-0.65,0.0003,51.0,1.0,1.0,157.62003426694844,250.2993186874388,-0.65
-0.64,0.0003,51.0,1.0,1.0,157.69933667534684,250.26965775131038,-0.64
-0.63,0.0003,51.0,1.0,1.0,157.78723477528627,250.30385366827306,-0.63
-0.62,0.0003,51.0,1.0,1.0,157.87524899059247,250.3775139607795,-0.62
-0.61,0.0003,51.0,1.0,1.0,157.9633788155369,250.47283202852972,-0.61
-0.6,0.0003,51.0,1.0,1.0,158.0516242021337,250.57678016438467,-0.6
-0.59,0.0003,51.0,1.0,1.0,158.13998551230296,250.68021814439135,-0.59
-0.58,0.0003,51.0,1.0,1.0,158.2283998073247,250.777207671946,-0.58
-0.57,0.0003,51.0,1.0,1.0,158.3088384219583,250.86434181044226,-0.57
-0.56,0.0003,51.0,1.0,1.0,158.3975115571826,250.94009666689522,-0.56
-0.55,0.0003,51.0,1.0,1.0,158.48630819538147,251.0042536827642,-0.55
-0.54,0.0003,51.0,1.0,1.0,158.5752300704683,251.05742571493616,-0.54
-0.53,0.0003,51.0,1.0,1.0,158.66427920246088,251.10069556724486,-0.53
-0.52,0.0003,51.0,1.0,1.0,158.7534579056446,251.13535790704316,-0.52
-0.51,0.0003,51.0,1.0,1.0,158.84276879318438,251.16274681797273,-0.51
-0.5,0.0003,51.0,1.0,1.0,158.92592191866405,251.18412920731654,-0.5
-0.49,0.0003,51.0,1.0,1.0,159.0154121056732,251.20064595694254,-0.49
-0.48,0.0003,51.0,1.0,1.0,159.10502564196182,251.2132858982898,-0.48
-0.47,0.0003,51.0,1.0,1.0,159.19476029660453,251.22288113068896,-0.47
-0.46,0.0003,51.0,1.0,1.0,159.28461343529221,251.2301152727296,-0.46
-0.45,0.0003,51.0,1.0,1.0,159.3745821938963,251.23553873669275,-0.45
-0.44,0.0003,51.0,1.0,1.0,159.46466383094395,251.23958703622336,-0.44
-0.43,0.0003,51.0,1.0,1.0,159.55482191238914,251.24259955819838,-0.43
-0.42,0.0003,51.0,1.0,1.0,159.64232065068379,251.2448372517841,-0.42
-0.41,0.0003,51.0,1.0,1.0,159.73139308471562,251.24649839882963,-0.41
-0.4,0.0003,51.0,1.0,1.0,159.82041430813396,251.24773211341355,-0.4
-0.39,0.0003,51.0,1.0,1.0,159.90940370148698,251.24786774532055,-0.39
-0.38,0.0003,51.0,1.0,1.0,159.99841099542607,251.24786595833925,-0.38
-0.37,0.0003,51.0,1.0,1.0,160.0875439778292,251.24786428801028,-0.37
-0.36,0.0003,51.0,1.0,1.0,160.17704640284134,251.24786274641963,-0.36
-0.35,0.0003,51.0,1.0,1.0,160.26770295148387,251.24786132495856,-0.35
-0.34,0.0003,51.0,1.0,1.0,160.3465259770447,251.24786102164936,-0.34
-0.33,0.0003,51.0,1.0,1.0,160.4181333681921,251.24786103499787,-0.33
-0.32,0.0003,51.0,1.0,1.0,160.50332350940892,251.24786103021296,-0.32
-0.31,0.0003,51.0,1.0,1.0,160.58938681991935,251.24786102476637,-0.31
-0.3,0.0003,51.0,1.0,1.0,160.63380577078317,251.24786101895552,-0.3
-0.29,0.0003,51.0,1.0,1.0,160.6338057707831,251.2478610127552,-0.29
-0.28,0.0003,51.0,1.0,1.0,160.63380577078317,251.24786086428196,-0.28
-0.27,0.0003,51.0,1.0,1.0,160.63380577078314,251.24785951600674,-0.27
-0.26,0.0003,51.0,1.0,1.0,160.6338057707832,251.24785749768878,-0.26
-0.25,0.0003,51.0,1.0,1.0,160.63380577078317,251.2478544890411,-0.25
-0.24,0.0003,51.0,1.0,1.0,160.6338057707832,251.24785039603887,-0.24
-0.23,0.0003,51.0,1.0,1.0,160.63380577078314,251.24784977547665,-0.23
-0.22,0.0003,51.0,1.0,1.0,160.6338057707832,251.24784896008907,-0.22
-0.21,0.0003,51.0,1.0,1.0,160.6338057707832,251.24784809256073,-0.21
-0.2,0.0003,51.0,1.0,1.0,160.63380577078317,251.2478361618479,-0.2
-0.19,0.0003,51.0,1.0,1.0,160.63380577078323,251.24777260073344,-0.19
-0.18,0.0003,51.0,1.0,1.0,160.63380577078317,251.24768230554488,-0.18
-0.17,0.0003,51.0,1.0,1.0,160.63380577078317,251.24755439858882,-0.17
-0.16,0.0003,51.0,1.0,1.0,160.6338057707832,251.24737371244927,-0.16
-0.15,0.0003,51.0,1.0,1.0,160.6338057707832,251.2470496028042,-0.15
-0.14,0.0003,51.0,1.0,1.0,160.63380577078308,251.2465343384059,-0.14
-0.13,0.0003,51.0,1.0,1.0,160.63380577078314,251.24643386510272,-0.13
-0.12,0.0003,51.0,1.0,1.0,160.63380577078325,251.24360962358728,-0.12
-0.11,0.0003,51.0,1.0,1.0,160.6338057707832,251.23905632647381,-0.11
-0.1,0.0003,51.0,1.0,1.0,160.6338057707831,251.23209372604282,-0.1
-0.09,0.0003,51.0,1.0,1.0,160.6338057707831,251.22146341780592,-0.09
-0.08,0.0003,51.0,1.0,1.0,160.63380577078317,251.2052338588424,-0.08
-0.07,0.0003,51.0,1.0,1.0,160.63380577078323,251.18041433959226,-0.07
-0.06,0.0003,51.0,1.0,1.0,160.63380577078317,251.14230267497655,-0.06
-0.05,0.0003,51.0,1.0,1.0,160.63380577078314,251.1388177018827,-0.05
-0.04,0.0003,51.0,1.0,1.0,160.6338057707831,251.1388177018827,-0.04
-0.03,0.0003,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.03
-0.02,0.0003,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.02
-0.01,0.0003,51.0,1.0,1.0,160.6338057707832,251.1388177018827,-0.01
0.0,0.0003,51.0,1.0,1.0,160.63380577078317,251.1388177018827,0.0
-1.0,0.00035,50.51659545293192,0.9905214794692533,0.832452046996164,154.3079153679823,281.82571690269185,-1.0
-0.99,0.00035,50.53394390791523,0.9908616452532398,0.8382429336960245,154.38552985244718,281.02644136456445,-0.99
-0.98,0.00035,50.551280111078114,0.9912015708054532,0.8440338203958851,154.46830299792293,280.22700773211744,-0.98
-0.97,0.00035,50.56860406976471,0.9915412562698963,0.8498247070957456,154.55126285980904,279.42735160754927,-0.97
-0.96,0.00035,50.585915790757284,0.9918807017795546,0.855615593795606,154.6344051312059,278.62739871622455,-0.96
-0.95,0.00035,50.603215280144454,0.9922199074538128,0.8614064804954665,154.7177257400134,277.8270628598425,-0.95
-0.94,0.00035,50.62050254317738,0.9925588733956349,0.8671973671953269,154.7956316629438,277.0262450256252,-0.94
-0.93,0.00035,50.6377775841127,0.9928975996884842,0.8729882538951874,154.8792886724049,276.2248317870399,-0.93
-0.92,0.00035,50.655040406041245,0.9932360863929656,0.8787791405950479,154.96310941122266,275.4226758636815,-0.92
-0.91,0.00035,50.672291010701684,0.9935743335431703,0.8845700272949082,155.0470890726658,274.6174748829548,-0.91
-0.9,0.00035,50.68952939827801,0.9939123411427061,0.8903609139947688,155.13122711863977,273.80721652638454,-0.9
-0.89,0.00035,50.70675556718005,0.9942501091603932,0.8961518006946291,155.21549176008344,272.99540016440665,-0.89
-0.88,0.00035,50.723969513806395,0.9945876375256156,0.9019426873944898,155.2937953714949,272.1817567868666,-0.88
-0.87,0.00035,50.74117783967734,0.9949250556799478,0.9077335740943502,155.3785158539515,271.3643007089966,-0.87
-0.86,0.00035,50.7583755204823,0.9952622651074962,0.9135244607942109,155.46340938969902,270.54383030393626,-0.86
-0.85,0.00035,50.775560490084345,0.9955992252957715,0.9193153474940712,155.54844983198242,269.720385415968,-0.85
-0.84,0.00035,50.79273273578954,0.9959359359958734,0.9251062341939318,155.63363502092034,268.8933753013422,-0.84
-0.83,0.00035,50.80989223881093,0.99627239683943,0.9308971208937918,155.71207465654166,268.0620201282613,-0.83
-0.82,0.00035,50.82703897137151,0.9966086072817942,0.9366880075936527,155.79752992138282,267.2252303673448,-0.82
-0.81,0.00035,50.84417289182437,0.9969445665063602,0.942478894293513,155.8831258796405,266.38138315645745,-0.81
-0.8,0.00035,50.86129393624232,0.9972802732596533,0.9482697809933734,155.96886177081655,265.52790503570895,-0.8
-0.79,0.00035,50.87840200390714,0.9976157255668067,0.954060667693234,156.05473088930356,264.660496449469,-0.79
-0.78,0.00035,50.8954969327779,0.9979509202505471,0.9598515543930943,156.14073014212437,263.7717148650536,-0.78
-0.77,0.00035,50.91257846019982,0.9982858521607807,0.9656424410929547,156.21931477041971,262.8484854038309,-0.77
-0.76,0.00035,50.92964616752928,0.9986205130888094,0.9714333277928152,156.3055459546595,261.86808548737184,-0.76
-0.75,0.00035,50.946699426299645,0.9989548907117577,0.9772242144926757,156.39189312483575,260.79288454604387,-0.75
-0.74,0.00035,50.9637374212566,0.9992889690442471,0.9830151011925363,156.478349030089,259.5674276074706,-0.74
-0.73,0.00035,50.980759428415084,0.9996227338904918,0.9888059878923968,156.5649082512731,258.13029795326554,-0.73
-0.72,0.00035,50.99459687459226,0.9998940563645542,0.9945968745922572,156.6515729767607,256.46404104772023,-0.72
-0.71,0.00035,51.0,1.0,1.0,156.7303362730448,254.68389395929935,-0.71
-0.7,0.00035,51.0,1.0,1.0,156.81725915308564,253.06033978493824,-0.7
-0.69,0.00035,51.0,1.0,1.0,156.90433195422574,251.82602507203856,-0.69
-0.68,0.00035,51.0,1.0,1.0,156.99155387104975,251.05435635301777,-0.68
-0.67,0.00035,51.0,1.0,1.0,157.07890218199873,250.63331407596195,-0.67
-0.66,0.00035,51.0,1.0,1.0,157.16636283634412,250.43261912283467,-0.66
-0.65,0.00035,51.0,1.0,1.0,157.25393378287777,250.36453709431723,-0.65
-0.64,0.00035,51.0,1.0,1.0,157.3333786011272,250.37718100898482,-0.64
-0.63,0.00035,51.0,1.0,1.0,157.42115806841565,250.43874228559915,-0.63
-0.62,0.00035,51.0,1.0,1.0,157.50905322363383,250.52799669476533,-0.62
-0.61,0.00035,51.0,1.0,1.0,157.59706357763616,250.6300289574504,-0.61
-0.6,0.00035,51.0,1.0,1.0,157.68518910321416,250.7343960643436,-0.6
-0.59,0.00035,51.0,1.0,1.0,157.7734301871945,250.8341477077758,-0.59
-0.58,0.00035,51.0,1.0,1.0,157.86174344970846,250.92508337740477,-0.58
-0.57,0.00035,51.0,1.0,1.0,157.9423496888775,251.0050834500674,-0.57
-0.56,0.00035,51.0,1.0,1.0,158.03090218631965,251.07351060199028,-0.56
-0.55,0.00035,51.0,1.0,1.0,158.11957791870572,251.1307069139627,-0.55
-0.54,0.00035,51.0,1.0,1.0,158.20837865546326,251.17759976037146,-0.54
-0.53,0.00035,51.0,1.0,1.0,158.29730645653822,251.21541259301816,-0.53
-0.52,0.00035,51.0,1.0,1.0,158.386363680643,251.24546591722213,-0.52
-0.51,0.00035,51.0,1.0,1.0,158.47555299049938,251.26904970235813,-0.51
-0.5,0.00035,51.0,1.0,1.0,158.55889147170902,251.28734889305505,-0.5
-0.49,0.00035,51.0,1.0,1.0,158.64825860186622,251.30140630850102,-0.49
-0.48,0.00035,51.0,1.0,1.0,158.73774856876457,251.31211050299234,-0.48
-0.47,0.00035,51.0,1.0,1.0,158.82735913412802,251.32019929456771,-0.47
-0.46,0.00035,51.0,1.0,1.0,158.91708767717782,251.32627230764754,-0.46
-0.45,0.00035,51.0,1.0,1.0,159.0069313860486,251.33080795063145,-0.45
-0.44,0.00035,51.0,1.0,1.0,159.09688763894263,251.33418180748,-0.44
-0.43,0.00035,51.0,1.0,1.0,159.18693281658508,251.33668455609936,-0.43
-0.42,0.00035,51.0,1.0,1.0,159.27447360645732,251.33853832972298,-0.42
-0.41,0.00035,51.0,1.0,1.0,159.36340476020243,251.339910990929,-0.41
-0.4,0.00035,51.0,1.0,1.0,159.45228646216867,251.34083016614505,-0.4
-0.39,0.00035,51.0,1.0,1.0,159.54114102802484,251.34082855680973,-0.39
-0.38,0.00035,51.0,1.0,1.0,159.63002342857584,251.34082703699983,-0.38
-0.37,0.00035,51.0,1.0,1.0,159.71905217890713,251.34082561845756,-0.37
-0.36,0.00035,51.0,1.0,1.0,159.808500039879,251.34082431136028,-0.36
-0.35,0.00035,51.0,1.0,1.0,159.89935574293344,251.34082311192623,-0.35
-0.34,0.00035,51.0,1.0,1.0,159.98304260771357,251.34082298918347,-0.34
-0.33,0.00035,51.0,1.0,1.0,160.04914729291372,251.34082299602096,-0.33
-0.32,0.00035,51.0,1.0,1.0,160.13452645596695,251.340822991998,-0.32
-0.31,0.00035,51.0,1.0,1.0,160.22111519994945,251.34082298766214,-0.31
-0.3,0.00035,51.0,1.0,1.0,160.23259258750042,251.34082298303528,-0.3
-0.29,0.00035,51.0,1.0,1.0,160.2325925875003,251.3408229780973,-0.29
-0.28,0.00035,51.0,1.0,1.0,160.23259258750033,251.34082297282652,-0.28
-0.27,0.00035,51.0,1.0,1.0,160.23259258750033,251.34082192162987,-0.27
-0.26,0.00035,51.0,1.0,1.0,160.23259258750036,251.3408203181468,-0.26
-0.25,0.00035,51.0,1.0,1.0,160.2325925875003,251.3408179216466,-0.25
-0.24,0.00035,51.0,1.0,1.0,160.23259258750028,251.3408143572566,-0.24
-0.23,0.00035,51.0,1.0,1.0,160.2325925875003,251.3408138910962,-0.23
-0.22,0.00035,51.0,1.0,1.0,160.2325925875003,251.3408132261255,-0.22
-0.21,0.00035,51.0,1.0,1.0,160.23259258750036,251.3408125187524,-0.21
-0.2,0.00035,51.0,1.0,1.0,160.2325925875003,251.34080888916543,-0.2
-0.19,0.00035,51.0,1.0,1.0,160.23259258750036,251.34075729759843,-0.19
-0.18,0.00035,51.0,1.0,1.0,160.23259258750028,251.3406838583919,-0.18
-0.17,0.00035,51.0,1.0,1.0,160.2325925875003,251.34057962456308,-0.17
-0.16,0.00035,51.0,1.0,1.0,160.2325925875003,251.3404320996998,-0.16
-0.15,0.00035,51.0,1.0,1.0,160.23259258750033,251.3401669269738,-0.15
-0.14,0.00035,51.0,1.0,1.0,160.23259258750033,251.33971755307306,-0.14
-0.13,0.00035,51.0,1.0,1.0,160.23259258750042,251.33963845085765,-0.13
-0.12,0.00035,51.0,1.0,1.0,160.23259258750028,251.33751531128846,-0.12
-0.11,0.00035,51.0,1.0,1.0,160.23259258750028,251.33374034914198,-0.11
-0.1,0.00035,51.0,1.0,1.0,160.23259258750036,251.32795971195287,-0.1
-0.09,0.00035,51.0,1.0,1.0,160.23259258750036,251.31912491445775,-0.09
-0.08,0.00035,51.0,1.0,1.0,160.2325925875003,251.3056297174871,-0.08
-0.07,0.00035,51.0,1.0,1.0,160.23259258750033,251.28499660484832,-0.07
-0.06,0.00035,51.0,1.0,1.0,160.23259258750033,251.25335612880056,-0.06
-0.05,0.00035,51.0,1.0,1.0,160.23259258750028,251.24867110216337,-0.05
-0.04,0.00035,51.0,1.0,1.0,160.23259258750033,251.24867110216337,-0.04
-0.03,0.00035,51.0,1.0,1.0,160.23259258750028,251.24867110216337,-0.03
-0.02,0.00035,51.0,1.0,1.0,160.23259258750028,251.24867110216337,-0.02
-0.01,0.00035,51.0,1.0,1.0,160.2325925875003,251.24867110216337,-0.01
0.0,0.00035,51.0,1.0,1.0,160.23259258750028,251.24867110216337,0.0
-1.0,0.0004,50.517334438114105,0.9905359693747864,0.8326849322614143,153.94342272665273,281.38084842970454,-1.0
-0.99,0.0004,50.53469521899474,0.9908763768430342,0.8384798755228068,154.02589339962975,280.5814004629134,-0.99
-0.98,0.0004,50.5520437298721,0.9912165437229824,0.8442748187841994,154.10386806277953,279.781759988117,-0.98
-0.97,0.0004,50.56937997808406,0.9915564701585109,0.850069762045592,154.18672230814568,278.9818568364366,-0.97
-0.96,0.0004,50.58670397039734,0.9918961562823008,0.8558647053069848,154.26975839708666,278.18160997517106,-0.96
-0.95,0.0004,50.60401571287459,0.9922356022132273,0.8616596485683773,154.35297225160642,277.380925360582,-0.95
-0.94,0.0004,50.62131521072912,0.9925748080535122,0.8674545918297699,154.4332355488209,276.5796948853619,-0.94
-0.93,0.0004,50.63860246816628,0.9929137738856134,0.8732495350911625,154.5145947401063,275.7777945724306,-0.93
-0.92,0.0004,50.65587748821059,0.9932524997688351,0.8790444783525554,154.59830720429895,274.9750649703171,-0.92
-0.91,0.0004,50.673140272517514,0.9935909857356375,0.8848394216139477,154.6821779892576,274.16824817775563,-0.91
-0.9,0.0004,50.690390821169004,0.9939292317876275,0.8906343648753405,154.7662067277766,273.35715887208744,-0.9
-0.89,0.0004,50.7076291324519,0.9942672378912137,0.8964293081367328,154.85040348090027,272.54436989344015,-0.89
-0.88,0.0004,50.724855202618706,0.9946050039729158,0.9022242513981256,154.92883692514894,271.72958986637633,-0.88
-0.87,0.0004,50.742075930317185,0.9949426653003369,0.9080191946595182,155.01345101115228,270.91072763535436,-0.87
-0.86,0.0004,50.759285675552015,0.9952801112853337,0.9138141379209108,155.0982340487577,270.088709372001,-0.86
-0.85,0.0004,50.776482689676264,0.9956173076407111,0.9196090811823034,155.18316348070692,269.26346543691153,-0.85
-0.84,0.0004,50.79366695969472,0.9959542541116612,0.9254040244436962,155.26823714725396,268.43436885460045,-0.84
-0.83,0.0004,50.810838466416634,0.9962909503218947,0.9311989677050886,155.34685110432898,267.600598785162,-0.83
-0.82,0.0004,50.827997181502134,0.9966273957157281,0.9369939109664814,155.43219412566046,266.7610180693541,-0.82
-0.81,0.0004,50.8451430624814,0.9969635894604195,0.9427888542278738,155.5176776127176,265.9139454546801,-0.81
-0.8,0.0004,50.86227604416605,0.9972995302777657,0.9485837974892667,155.6033002354792,265.0567294224494,-0.8
-0.79,0.0004,50.87939602383375,0.997635216153603,0.9543787407506592,155.68905554047328,264.18495472698396,-0.79
-0.78,0.0004,50.896502836208974,0.9979706438472348,0.9601736840120516,155.77494040207148,263.2909924658368,-0.78
-0.77,0.0004,50.91359621350932,0.9983058081080259,0.9659686272734442,155.85370186884515,262.361459757227,-0.77
-0.76,0.0004,50.93067572957105,0.9986407005798245,0.9717635705348369,155.93981766402788,261.37315975923485,-0.76
-0.75,0.0004,50.94774074707338,0.9989753087661447,0.9775585137962297,156.02604865545808,260.2879198365029,-0.75
-0.74,0.0004,50.964790446765726,0.9993096166032496,0.9833534570576224,156.11238754776548,259.0503996512042,-0.74
-0.73,0.0004,50.981824121021575,0.9996436102161093,0.9891484003190149,156.19882907124244,257.6024822845054,-0.73
-0.72,0.0004,50.99494334358041,0.9999008498741256,0.9949433435804075,156.28537589051732,255.9386031324934,-0.72
-0.71,0.0004,51.0,1.0,1.0,156.36431974755305,254.19745031970646,-0.71
-0.7,0.0004,51.0,1.0,1.0,156.45112568779265,252.66717929966913,-0.7
-0.69,0.0004,51.0,1.0,1.0,156.53808177721982,251.56140719353493,-0.69
-0.68,0.0004,51.0,1.0,1.0,156.62518613367024,250.91708673665346,-0.68
-0.67,0.0004,51.0,1.0,1.0,156.71241549049094,250.59773759732445,-0.67
-0.66,0.0004,51.0,1.0,1.0,156.79975665168925,250.47075252257795,-0.66
-0.65,0.0004,51.0,1.0,1.0,156.887212192687,250.453459877987,-0.65
-0.64,0.0004,51.0,1.0,1.0,156.96683506821057,250.49924847929017,-0.64
-0.63,0.0004,51.0,1.0,1.0,157.0544943784939,250.58051428092088,-0.63
-0.62,0.0004,51.0,1.0,1.0,157.14226898179686,250.67943284913946,-0.62
-0.61,0.0004,51.0,1.0,1.0,157.2301584064652,250.78393876258676,-0.61
-0.6,0.0004,51.0,1.0,1.0,157.31816264715195,250.88596091197334,-0.6
-0.59,0.0004,51.0,1.0,1.0,157.40628211685114,250.98044410564296,-0.59
-0.58,0.0004,51.0,1.0,1.0,157.49450470358892,251.06461828286297,-0.58
-0.57,0.0004,51.0,1.0,1.0,157.57526459940524,251.13737518267314,-0.57
-0.56,0.0004,51.0,1.0,1.0,157.66369517835273,251.19874010344745,-0.56
-0.55,0.0004,51.0,1.0,1.0,157.75224876433575,251.2494478084062,-0.55
-0.54,0.0004,51.0,1.0,1.0,157.8409271639537,251.2906226915782,-0.54
-0.53,0.0004,51.0,1.0,1.0,157.92973247887872,251.32355225548292,-0.53
-0.52,0.0004,51.0,1.0,1.0,158.01866711424725,251.34953698942525,-0.52
-0.51,0.0004,51.0,1.0,1.0,158.1077337846035,251.36979862449232,-0.51
-0.5,0.0004,51.0,1.0,1.0,158.19125543563027,251.38543051721402,-0.5
-0.49,0.0004,51.0,1.0,1.0,158.28049849046766,251.39737687684138,-0.49
-0.48,0.0004,51.0,1.0,1.0,158.3698639164926,251.40643065700374,-0.48
-0.47,0.0004,51.0,1.0,1.0,158.45934947214135,251.4132426797584,-0.47
-0.46,0.0004,51.0,1.0,1.0,158.5489525561107,251.41833678037116,-0.46
-0.45,0.0004,51.0,1.0,1.0,158.63867041770067,251.42212746119546,-0.45
-0.44,0.0004,51.0,1.0,1.0,158.7285005684136,251.42493779656212,-0.44
-0.43,0.0004,51.0,1.0,1.0,158.81843838189275,251.4270162296109,-0.43
-0.42,0.0004,51.0,1.0,1.0,158.90601190968553,251.4285515300263,-0.42
-0.41,0.0004,51.0,1.0,1.0,158.99480142374475,251.42968560882696,-0.41
-0.4,0.0004,51.0,1.0,1.0,159.08354359454555,251.43025863608327,-0.4
-0.39,0.0004,51.0,1.0,1.0,159.1722638780073,251.43025726450645,-0.39
-0.38,0.0004,51.0,1.0,1.0,159.2610229167768,251.4302559709317,-0.38
-0.37,0.0004,51.0,1.0,1.0,159.34995110594676,251.43025476532176,-0.37
-0.36,0.0004,51.0,1.0,1.0,159.43935501120066,251.4302536562459,-0.36
-0.35,0.0004,51.0,1.0,1.0,159.53035463580818,251.43025267756258,-0.35
-0.34,0.0004,51.0,1.0,1.0,159.61475802964262,251.43025265433923,-0.34
-0.33,0.0004,51.0,1.0,1.0,159.67977775680973,251.43025265568204,-0.33
-0.32,0.0004,51.0,1.0,1.0,159.76520782107872,251.4302526524432,-0.32
-0.31,0.0004,51.0,1.0,1.0,159.83236151666708,251.43025264898688,-0.31
-0.3,0.0004,51.0,1.0,1.0,159.83236151666702,251.43025264529746,-0.3
-0.29,0.0004,51.0,1.0,1.0,159.83236151666702,251.43025264135915,-0.29
-0.28,0.0004,51.0,1.0,1.0,159.83236151666708,251.43025263715464,-0.28
-0.27,0.0004,51.0,1.0,1.0,159.83236151666705,251.4302519116704,-0.27
-0.26,0.0004,51.0,1.0,1.0,159.8323615166671,251.4302506365249,-0.26
