MagCAPShock,IntRate,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.13,0.09,51.0,1.0,1.0,197.5712828245728,577.8615756678893,-0.13
-0.12,0.09,51.0,1.0,1.0,199.62907282271024,546.3285470848422,-0.12
-0.11,0.09,51.0,1.0,1.0,201.59257358590577,593.4173634541781,-0.11
-0.1,0.09,51.0,1.0,1.0,203.32279825202866,591.4257737510625,-0.1
-0.09,0.09,51.0,1.0,1.0,203.09924804666397,597.0180747912718,-0.09
-0.08,0.09,51.0,1.0,1.0,204.470405949383,539.5249175648821,-0.08
-0.07,0.09,51.0,1.0,1.0,205.75644375492215,596.9051862407895,-0.07
-0.06,0.09,51.0,1.0,1.0,207.32474444617947,587.0090165163695,-0.06
-0.05,0.09,51.0,1.0,1.0,209.83080563859275,592.7321914357506,-0.05
-0.04,0.09,51.0,1.0,1.0,209.3586958062401,592.4570704078503,-0.04
-0.03,0.09,51.0,1.0,1.0,210.81096590396274,596.1838531155734,-0.03
-0.02,0.09,51.0,1.0,1.0,206.03326455390504,622.9599986964195,-0.02
-0.01,0.09,51.0,1.0,1.0,213.24201570592138,596.3132947014197,-0.01
0.0,0.09,51.0,1.0,1.0,210.94811848066257,632.4548273639946,0.0
-1.0,0.1,51.0,1.0,1.0,188.4155139133997,591.2725994863902,-1.0
-0.99,0.1,51.0,1.0,1.0,188.46188165723925,591.3545784896198,-0.99
-0.98,0.1,51.0,1.0,1.0,188.50814526785388,591.437094128224,-0.98
-0.97,0.1,51.0,1.0,1.0,188.5543225055878,591.5189818957115,-0.97
-0.96,0.1,51.0,1.0,1.0,188.6004377461462,591.5992654436884,-0.96
-0.95,0.1,51.0,1.0,1.0,188.6465292748487,591.6771399752312,-0.95
-0.94,0.1,51.0,1.0,1.0,188.69267390473695,591.751955290596,-0.94
-0.93,0.1,51.0,1.0,1.0,188.73912765110003,591.8231989832567,-0.93
-0.92,0.1,51.0,1.0,1.0,188.7826411586593,591.8904801708139,-0.92
-0.91,0.1,51.0,1.0,1.0,188.8260742421261,591.953514028421,-0.91
-0.9,0.1,51.0,1.0,1.0,188.86943592274,592.0121073453441,-0.9
-0.89,0.1,51.0,1.0,1.0,188.91273316495904,592.0661451938614,-0.89
-0.88,0.1,51.0,1.0,1.0,188.9559709685996,592.1155787874407,-0.88
-0.87,0.1,51.0,1.0,1.0,188.99915247892554,592.1604145387474,-0.87
-0.86,0.1,51.0,1.0,1.0,189.04227913111708,592.2007042962356,-0.86
-0.85,0.1,51.0,1.0,1.0,189.08535084698525,592.2365367124344,-0.85
-0.84,0.1,51.0,1.0,1.0,189.1283663000979,592.2680296791694,-0.84
-0.83,0.1,51.0,1.0,1.0,189.17132326061707,592.295323753699,-0.83
-0.82,0.1,51.0,1.0,1.0,189.21421902298388,592.3185764934959,-0.82
-0.81,0.1,51.0,1.0,1.0,189.25705090887158,592.3373905195884,-0.81
-0.8,0.1,51.0,1.0,1.0,189.29981682623392,592.3507294154803,-0.8
-0.79,0.1,51.0,1.0,1.0,189.3425158549609,592.3606077323568,-0.79
-0.78,0.1,51.0,1.0,1.0,189.38514882398297,592.36719129161,-0.78
-0.77,0.1,51.0,1.0,1.0,189.42771884756908,592.3706462649291,-0.77
-0.76,0.1,51.0,1.0,1.0,189.4702318046896,592.3711371349438,-0.76
-0.75,0.1,51.0,1.0,1.0,189.51269678058148,592.3688250528827,-0.75
-0.74,0.1,51.0,1.0,1.0,189.55512655319242,592.3638665387313,-0.74
-0.73,0.1,51.0,1.0,1.0,189.59753832282948,592.3564124751,-0.73
-0.72,0.1,51.0,1.0,1.0,189.63995512571591,592.3466073514094,-0.72
-0.71,0.1,51.0,1.0,1.0,189.68240900427503,592.3345887201309,-0.71
-0.7,0.1,51.0,1.0,1.0,189.72494913164553,592.3204868315169,-0.7
-0.69,0.1,51.0,1.0,1.0,189.7676682334293,592.3017050102675,-0.69
-0.68,0.1,51.0,1.0,1.0,189.81087143970055,592.2623984437676,-0.68
-0.67,0.1,51.0,1.0,1.0,189.85090811862375,592.2215945163157,-0.67
-0.66,0.1,51.0,1.0,1.0,189.89024184252045,592.1790694054137,-0.66
-0.65,0.1,51.0,1.0,1.0,189.92982395694955,592.1345701440645,-0.65
-0.64,0.1,51.0,1.0,1.0,189.96962537301624,592.0878125869165,-0.64
-0.63,0.1,51.0,1.0,1.0,190.00962236505978,592.0384796919052,-0.63
-0.62,0.1,51.0,1.0,1.0,190.04979488070754,591.986220274312,-0.62
-0.61,0.1,51.0,1.0,1.0,190.09012531600058,591.9306484225267,-0.61
-0.6,0.1,51.0,1.0,1.0,190.1305975996656,591.8713437997009,-0.6
-0.59,0.1,51.0,1.0,1.0,190.17117591511663,591.8078530917601,-0.59
-0.58,0.1,51.0,1.0,1.0,190.2118346947111,591.7396928984197,-0.58
-0.57,0.1,51.0,1.0,1.0,190.25259084539888,591.6663543975783,-0.57
-0.56,0.1,51.0,1.0,1.0,190.2934298616272,591.5873101416663,-0.56
-0.55,0.1,51.0,1.0,1.0,190.33433744130372,591.5020233630273,-0.55
-0.54,0.1,51.0,1.0,1.0,190.37529981609163,591.4099601689273,-0.54
-0.53,0.1,51.0,1.0,1.0,190.4163042300268,591.3106049889076,-0.53
-0.52,0.1,51.0,1.0,1.0,190.45733952796266,591.2034795901076,-0.52
-0.51,0.1,51.0,1.0,1.0,190.49839681205853,591.0881658915862,-0.51
-0.5,0.1,51.0,1.0,1.0,190.53947012719132,590.9643326772324,-0.5
-0.49,0.1,51.0,1.0,1.0,190.58055712991342,590.8317661204647,-0.49
-0.48,0.1,51.0,1.0,1.0,190.62165965666316,590.6904037853591,-0.48
-0.47,0.1,51.0,1.0,1.0,190.66278403862123,590.54037145529,-0.47
-0.46,0.1,51.0,1.0,1.0,190.70394098171653,590.3820217641281,-0.46
-0.45,0.1,51.0,1.0,1.0,190.7451449323961,590.2159731776645,-0.45
-0.44,0.1,51.0,1.0,1.0,190.78641306440647,590.0431474167617,-0.44
-0.43,0.1,51.0,1.0,1.0,190.82776418947333,589.8648029638762,-0.43
-0.42,0.1,51.0,1.0,1.0,190.8692178950335,589.6825619011578,-0.42
-0.41,0.1,51.0,1.0,1.0,190.9107940986661,589.4984270527044,-0.41
-0.4,0.1,51.0,1.0,1.0,190.9525131241128,589.3147863171488,-0.4
-0.39,0.1,51.0,1.0,1.0,190.99439646027955,589.1344012488665,-0.39
-0.38,0.1,51.0,1.0,1.0,191.03646870870008,588.9603774374694,-0.38
-0.37,0.1,51.0,1.0,1.0,191.0787624664802,588.7961150786552,-0.37
-0.36,0.1,51.0,1.0,1.0,191.1213338717594,588.6452393200518,-0.36
-0.35,0.1,51.0,1.0,1.0,191.16436603858966,588.5115114464984,-0.35
-0.34,0.1,51.0,1.0,1.0,191.2053405449125,588.3987236271412,-0.34
-0.33,0.1,51.0,1.0,1.0,191.24619393205145,588.3105816150922,-0.33
-0.32,0.1,51.0,1.0,1.0,191.28741313166148,588.2505812752706,-0.32
-0.31,0.1,51.0,1.0,1.0,191.32897517315436,588.2218858955036,-0.31
-0.3,0.1,51.0,1.0,1.0,191.37086248742037,588.2272117409973,-0.3
-0.29,0.1,51.0,1.0,1.0,191.41306137575313,588.2687291115919,-0.29
-0.28,0.1,51.0,1.0,1.0,191.45556103368725,588.3479852288782,-0.28
-0.27,0.1,51.0,1.0,1.0,191.49835289009025,588.4658536917962,-0.27
-0.26,0.1,51.0,1.0,1.0,191.54143013927657,588.622513171092,-0.26
-0.25,0.1,51.0,1.0,1.0,191.5847873983712,588.8174557163661,-0.25
-0.24,0.1,51.0,1.0,1.0,191.62842044980917,589.049522804982,-0.24
-0.23,0.1,51.0,1.0,1.0,191.67232604386245,589.3169653346612,-0.23
-0.22,0.1,51.0,1.0,1.0,191.71650174467067,589.617522349801,-0.22
-0.21,0.1,51.0,1.0,1.0,191.76094580865453,589.9485125056543,-0.21
-0.2,0.1,51.0,1.0,1.0,191.80565708749037,590.3069321234918,-0.2
-0.19,0.1,51.0,1.0,1.0,191.85063495016806,590.6895540953184,-0.19
-0.18,0.1,51.0,1.0,1.0,191.89587922017992,591.0930227236126,-0.18
-0.17,0.1,51.0,1.0,1.0,191.94139012504664,591.5139406618434,-0.17
-0.16,0.1,51.0,1.0,1.0,191.98716825612678,591.9489452982662,-0.16
-0.15,0.1,51.0,1.0,1.0,193.3463947198686,571.1211989366263,-0.15
-0.14,0.1,51.0,1.0,1.0,195.6588632476425,557.6255538909595,-0.14
-0.13,0.1,51.0,1.0,1.0,197.16453524425822,572.4274136336313,-0.13
-0.12,0.1,51.0,1.0,1.0,196.50864452469534,592.6550762729853,-0.12
-0.11,0.1,51.0,1.0,1.0,198.27956445903212,586.999286615914,-0.11
-0.1,0.1,51.0,1.0,1.0,200.44195537658098,584.4139592899883,-0.1
-0.09,0.1,51.0,1.0,1.0,202.28630223090136,572.8140014980631,-0.09
-0.08,0.1,51.0,1.0,1.0,203.17768005148997,584.0332574177847,-0.08
-0.07,0.1,51.0,1.0,1.0,205.38724507792168,608.8070849931987,-0.07
-0.06,0.1,51.0,1.0,1.0,205.69229521363977,577.7236422871075,-0.06
-0.05,0.1,51.0,1.0,1.0,206.8349801649418,560.4661799631514,-0.05
-0.04,0.1,51.0,1.0,1.0,206.59914076547128,592.7164130603514,-0.04
-0.03,0.1,51.0,1.0,1.0,205.9303105943667,614.9773228842673,-0.03
-0.02,0.1,51.0,1.0,1.0,208.48244254610833,634.9069225864093,-0.02
-0.01,0.1,51.0,1.0,1.0,211.20552491349483,599.5436931924346,-0.01
0.0,0.1,51.0,1.0,1.0,207.2685029997985,606.2428396606753,0.0
